timestamp_us,ax,ay,az,qw,qx,qy,qz,vx,vy,px,py
1777067884.0501022,-0.0,0.04,-0.08,0.0,-0.0,0.04,-0.08,-0.0044701194763183605,-0.0019857621192932136,-0.004756362664287509,-0.007016596308142762
1777067884.0612302,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0044701194763183605,-0.0019857621192932136,-0.004806105924775467,-0.007038693767257765
1777067884.073716,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0044701194763183605,-0.0019857621192932136,-0.004861918685809315,-0.007063487481882472
1777067884.086151,0.04,0.0,-0.0,0.0,0.04,0.0,-0.0,-0.003972721099853516,-0.0019857621192932136,-0.004911319311439685,-0.007088180353237017
1777067884.1003084,-0.04,-0.08,-0.0,0.0,-0.04,-0.08,-0.0,-0.004539022445678712,-0.003118364810943604,-0.004975580674432651,-0.0071323287079673
1777067884.11226,0.04,0.11,-0.04,0.0,0.04,0.11,-0.04,-0.004060955047607423,-0.001803679466247559,-0.005024115929765005,-0.007153885716701889
1777067884.1249466,-0.0,0.04,0.07,0.0,-0.0,0.04,0.07,-0.004060955047607423,-0.0012962198257446293,-0.0050756351994789405,-0.007170330197871518
1777067884.1375115,0.04,0.0,-0.08,0.0,0.04,0.0,-0.08,-0.003558359146118165,-0.0012962198257446293,-0.005120345617550585,-0.007186617067167727
1777067884.1516116,-0.04,-0.04,-0.08,0.0,-0.04,-0.04,-0.08,-0.004122362136840821,-0.0018602228164672856,-0.005178471231901087,-0.007212846347965179
1777067884.1647942,-0.04,0.0,-0.04,0.0,-0.04,0.0,-0.04,-0.004649667739868165,-0.0018602228164672856,-0.005239766128187286,-0.007237368995815242
1777067884.1773806,-0.04,-0.04,0.07,0.0,-0.04,-0.04,0.07,-0.005153121948242188,-0.002363677024841309,-0.005304625151464963,-0.007267119074450075
1777067884.191333,-0.04,-0.12,0.07,0.0,-0.04,-0.12,0.07,-0.00571122169494629,-0.004037976264953613,-0.005384310935997976,-0.00732345891271677
1777067884.204569,0.04,0.0,-0.04,0.0,0.04,0.0,-0.04,-0.005181779861450196,-0.004037976264953613,-0.005452897211763459,-0.007376905751650039
1777067884.218513,-0.0,-0.04,0.07,0.0,-0.0,-0.04,0.07,-0.005181779861450196,-0.004595732688903809,-0.0055251514868939495,-0.007440988237399889
1777067884.2316253,-0.0,-0.04,-0.04,0.0,-0.0,-0.04,-0.04,-0.005181779861450196,-0.0051202249526977545,-0.0055930965731442964,-0.007508126196814256
1777067884.2443025,-0.0,-0.04,-0.0,0.0,-0.0,-0.04,-0.0,-0.005181779861450196,-0.005627312660217286,-0.0056587869949146375,-0.007579464723723387
1777067884.2604425,-0.0,0.04,-0.0,0.0,-0.0,0.04,-0.0,-0.005181779861450196,-0.004981713294982911,-0.0057424208396480506,-0.007659869497248902
1777067884.273208,0.04,-0.04,-0.04,0.0,0.04,-0.04,-0.04,-0.0046711635589599615,-0.005492329597473145,-0.005802050146268132,-0.007729981323026888
1777067884.2854056,0.04,0.0,0.04,0.0,0.04,0.0,0.04,-0.00418325424194336,-0.005492329597473145,-0.005853076364270467,-0.007796975292595217
1777067884.2992992,-0.0,0.04,-0.07,0.0,-0.0,0.04,-0.07,-0.00418325424194336,-0.0049365854263305675,-0.005911196843304654,-0.007865562256995983
1777067884.3136556,-0.04,-0.04,0.0,0.0,-0.04,-0.04,0.0,-0.004757509231567383,-0.005510840415954591,-0.0059794974286649025,-0.007944677947143075
1777067884.3252962,-0.0,0.04,0.04,0.0,-0.0,0.04,0.04,-0.004757509231567383,-0.005045218467712403,-0.006034877446594467,-0.008003407058449168
1777067884.3392656,-0.0,-0.04,-0.04,0.0,-0.0,-0.04,-0.04,-0.004757509231567383,-0.005603995323181153,-0.006101337097801436,-0.008081691630567886
1777067884.3522189,-0.0,0.0,0.04,0.0,-0.0,0.0,0.04,-0.004757509231567383,-0.005603995323181153,-0.006162962453653338,-0.008154281758967838
1777067884.364571,-0.0,0.04,-0.04,0.0,-0.0,0.04,-0.04,-0.004757509231567383,-0.005109906196594239,-0.006221728293177196,-0.008217400486208245
1777067884.38194,-0.0,-0.08,0.04,0.0,-0.0,-0.08,0.04,-0.004757509231567383,-0.006499409675598145,-0.006304360488535397,-0.008330287390654686
1777067884.3922105,-0.0,0.04,0.04,0.0,-0.0,0.04,0.04,-0.004757509231567383,-0.006088585853576661,-0.006353222941680773,-0.008392820793431495
1777067884.404775,0.04,0.01,-0.0,0.0,0.04,0.01,-0.0,-0.004254932403564454,-0.0059629416465759285,-0.006406683702449531,-0.008467741700889061
1777067884.4164157,-0.0,-0.03,0.04,0.0,-0.0,-0.03,0.04,-0.004254932403564454,-0.006312165260314942,-0.006456214464789131,-0.008541220272979896
1777067884.431286,-0.0,0.01,-0.04,0.0,-0.0,0.01,-0.04,-0.004254932403564454,-0.006163461208343507,-0.00651948703371659,-0.00863287343856484
1777067884.4434958,-0.0,-0.03,-0.0,0.0,-0.0,-0.03,-0.0,-0.004254932403564454,-0.00652975082397461,-0.006571438285537855,-0.008712599435880857
1777067884.4570863,-0.0,0.01,-0.0,0.0,-0.0,0.01,-0.0,-0.004254932403564454,-0.0063938450813293465,-0.006629265260359038,-0.00879949546229454
1777067884.473255,-0.0,-0.03,0.04,0.0,-0.0,-0.03,0.04,-0.004254932403564454,-0.006878902912139893,-0.006698061536422988,-0.00891071765312517
1777067884.48366,-0.0,0.01,-0.0,0.0,-0.0,0.01,-0.0,-0.004254932403564454,-0.00677485227584839,-0.00674233437881981,-0.008981210422133467
1777067884.4964592,-0.0,0.01,0.04,0.0,-0.0,0.01,0.04,-0.004254932403564454,-0.006646859645843507,-0.006796794377702331,-0.00906628532686795
1777067884.510367,-0.0,-0.07,0.07,0.0,-0.0,-0.07,0.07,-0.004254932403564454,-0.007620396614074708,-0.006855970577590829,-0.009172267295673458
1777067884.5233965,-0.0,0.01,-0.04,0.0,-0.0,0.01,-0.04,-0.004254932403564454,-0.0074901008605957045,-0.006911410539943295,-0.009269860129199963
1777067884.5362294,-0.0,0.04,0.07,0.0,-0.0,0.04,0.07,-0.004254932403564454,-0.00697678565979004,-0.00696601357697205,-0.009359392382498293
1777067884.550488,-0.01,-0.03,0.04,0.0,-0.01,-0.03,0.04,-0.004397518634796143,-0.007404544353485109,-0.00702871613786272,-0.009464970989833425
1777067884.564092,0.03,0.04,0.04,0.0,0.03,0.04,0.04,-0.003989400863647461,-0.006860387325286867,-0.007082987650819068,-0.00955829918931385
1777067884.575232,-0.01,0.01,-0.04,0.0,-0.01,0.01,-0.04,-0.0041008019447326665,-0.006748986244201662,-0.007128671027815021,-0.009633483625697175
1777067884.5895135,0.03,0.04,-0.01,0.0,0.03,0.04,-0.01,-0.0036723566055297855,-0.006177725791931154,-0.007181117830199359,-0.00972171088644472
1777067884.6032178,-0.05,-0.03,0.03,0.0,-0.05,-0.03,0.03,-0.0043575716018676765,-0.0065888547897338876,-0.0072408352983836756,-0.009812006528657087
1777067884.616737,-0.01,0.04,-0.09,0.0,-0.01,0.04,-0.09,-0.004492762088775635,-0.006048092842102052,-0.007301573167817995,-0.009893770990275918
1777067884.629318,0.03,0.04,-0.01,0.0,0.03,0.04,-0.01,-0.004115328788757325,-0.005544848442077638,-0.00735334857199803,-0.00996353133846241
1777067884.6424625,-0.01,0.01,-0.05,0.0,-0.01,0.01,-0.05,-0.004246773719787598,-0.005413403511047365,-0.007409170259867896,-0.010034687783577276
1777067884.6542635,0.03,-0.07,0.03,0.0,0.03,-0.07,0.03,-0.003892743587493897,-0.006239473819732668,-0.007455108544110093,-0.010108319841638711
1777067884.6667826,-0.05,-0.03,-0.0,0.0,-0.05,-0.03,-0.0,-0.0045186996459960944,-0.006615047454833986,-0.007511678692509353,-0.010191134422271368
1777067884.6802204,0.03,0.08,-0.08,0.0,0.03,0.08,-0.08,-0.004115567207336426,-0.005540027618408205,-0.007566982647334729,-0.010265579917073062
1777067884.6925187,-0.05,-0.07,0.04,0.0,-0.05,-0.07,0.04,-0.004730484485626222,-0.006400911808013918,-0.007625159780232597,-0.0103443005424242
1777067884.7060711,0.03,0.04,-0.0,0.0,0.03,0.04,-0.0,-0.004323911666870118,-0.005858814716339113,-0.0076837592787143225,-0.010423701702883925
1777067884.719246,-0.01,-0.03,-0.0,0.0,-0.01,-0.03,-0.0,-0.00445565938949585,-0.006254057884216311,-0.007742461576450526,-0.010506097491225426
1777067884.7317374,-0.01,0.04,-0.0,0.0,-0.01,0.04,-0.0,-0.004580574035644532,-0.005754399299621584,-0.007799679654932563,-0.010577978366456471
1777067884.7443635,-0.01,0.01,0.04,0.0,-0.01,0.01,0.04,-0.004706835746765138,-0.005628137588500978,-0.007859108968467584,-0.010649040194691104
1777067884.7591343,-0.05,-0.07,0.07,0.0,-0.05,-0.07,0.07,-0.005445373058319093,-0.006662089824676515,-0.00793954119204557,-0.010747444232860054
1777067884.7714367,-0.01,0.04,-0.0,0.0,-0.01,0.04,-0.0,-0.0055683970451355,-0.00616999387741089,-0.008008045832512497,-0.010823349957403245
1777067884.784823,-0.01,-0.03,0.04,0.0,-0.01,-0.03,0.04,-0.005702259540557863,-0.00657158136367798,-0.008084377701677001,-0.010911318785424548
1777067884.7983985,-0.01,0.04,0.04,0.0,-0.01,0.04,0.04,-0.005838015079498293,-0.006028559207916262,-0.008163631990022966,-0.010993159815855044
1777067884.8122518,-0.01,-0.03,0.04,0.0,-0.01,-0.03,0.04,-0.005976548194885255,-0.006444158554077151,-0.008246426974092743,-0.011082432751909429
1777067884.824344,-0.01,0.08,-0.04,0.0,-0.01,0.08,-0.04,-0.006097469329833986,-0.005476789474487306,-0.008320158265260603,-0.011148658711822456
1777067884.8384032,-0.01,-0.07,0.04,0.0,-0.01,-0.07,0.04,-0.006238062381744386,-0.0064609408378601095,-0.008407861088086293,-0.011239495050883185
1777067884.8521771,-0.01,-0.07,0.07,0.0,-0.01,-0.07,0.07,-0.006375801563262941,-0.0074251151084899925,-0.008495680856971149,-0.011341767978655631
1777067884.864439,-0.01,0.04,-0.01,0.0,-0.01,0.04,-0.01,-0.0064984202384948744,-0.006934640407562258,-0.008575363625045612,-0.011426799620654144
1777067884.8793826,-0.05,-0.03,-0.01,0.0,-0.05,-0.03,-0.01,-0.0072456002235412615,-0.00738294839859009,-0.008683638974379165,-0.01153712744613528
1777067884.8922656,-0.01,0.01,-0.01,0.0,-0.01,0.01,-0.01,-0.0073744297027587905,-0.007254118919372561,-0.008778643368192434,-0.011630581882391758
1777067884.9045131,-0.05,-0.03,-0.01,0.0,-0.05,-0.03,-0.01,-0.007986807823181154,-0.007621545791625979,-0.00887646229545112,-0.011723927240123536
1777067884.9191988,-0.0,-0.03,-0.05,0.0,-0.0,-0.03,-0.05,-0.007986807823181154,-0.008062114715576173,-0.008993753606399651,-0.01184232448029035
1777067884.9324236,0.04,0.08,-0.05,0.0,0.04,0.08,-0.05,-0.007457814216613771,-0.007004127502441408,-0.009092382007388551,-0.011934952946999706
1777067884.9443378,-0.0,-0.03,-0.05,0.0,-0.0,-0.03,-0.05,-0.007457814216613771,-0.007361555099487306,-0.009181236294543852,-0.012022660378657398
1777067884.959278,-0.0,0.04,0.03,0.0,-0.0,0.04,0.03,-0.007457814216613771,-0.006763944625854493,-0.009292657991700254,-0.012123715482444473
1777067884.9724927,-0.0,-0.07,-0.01,0.0,-0.0,-0.07,-0.01,-0.007457814216613771,-0.007688965797424317,-0.009391209935186,-0.012225321998874383
1777067884.9841528,0.04,0.01,-0.01,0.0,0.04,0.01,-0.01,-0.00699141025543213,-0.007572364807128907,-0.009472730471120487,-0.012313616522413317
1777067884.9982257,-0.01,0.04,-0.0,0.0,-0.01,0.04,-0.0,-0.007132139205932618,-0.007009449005126954,-0.009573100317647914,-0.012412259762621138
1777067885.011268,-0.05,-0.07,-0.0,0.0,-0.05,-0.07,-0.0,-0.007784249782562256,-0.007922403812408448,-0.00967462414993463,-0.012515585428989189
1777067885.0244386,-0.01,0.01,-0.0,0.0,-0.01,0.01,-0.0,-0.007915956974029541,-0.007790696620941163,-0.00977888299601716,-0.012618194506140972
1777067885.037495,-0.01,0.01,-0.0,0.0,-0.01,0.01,-0.0,-0.00804651975631714,-0.007660133838653565,-0.00988394059672885,-0.01271820734480797
1777067885.0512648,-0.05,0.01,0.04,0.0,-0.05,0.01,0.04,-0.008735013008117676,-0.007522435188293458,-0.010004220546938428,-0.01282179026209291
1777067885.0634303,-0.0,0.01,-0.04,0.0,-0.0,0.01,-0.04,-0.008735013008117676,-0.007400779724121095,-0.010110486753143846,-0.012911824791350446
1777067885.0751836,-0.0,0.04,-0.04,0.0,-0.0,0.04,-0.04,-0.008735013008117676,-0.006930646896362306,-0.01021315216229425,-0.012993282906940058
1777067885.0884883,0.04,0.01,0.04,0.0,0.04,0.01,0.04,-0.008202824592590332,-0.00679759979248047,-0.010322288367863735,-0.013083723003513787
1777067885.102306,-0.0,0.01,-0.0,0.0,-0.0,0.01,-0.0,-0.008202824592590332,-0.006659424304962159,-0.010435631296574571,-0.01317573992350673
1777067885.1143968,0.04,0.01,-0.04,0.0,0.04,0.01,-0.04,-0.00771918773651123,-0.006538515090942384,-0.010528963388783837,-0.013254796595556959
1777067885.1275382,0.03,-0.03,-0.04,0.0,0.03,-0.03,-0.04,-0.00732494592666626,-0.006932756900787354,-0.010625223386755353,-0.013345902683149679
1777067885.1412888,0.03,0.04,-0.0,0.0,0.03,0.04,-0.0,-0.006912429332733154,-0.006382734775543214,-0.0107202731135601,-0.013433668816802528
1777067885.153169,-0.05,-0.11,-0.0,0.0,-0.05,-0.11,-0.0,-0.007506437301635742,-0.007689552307128907,-0.010809450785064885,-0.013525021923757085
1777067885.1650534,0.03,0.04,0.04,0.0,0.03,0.04,0.04,-0.007149903774261474,-0.007214174270629883,-0.01089442346549902,-0.01361075842375043
1777067885.178389,-0.01,0.04,-0.08,0.0,-0.01,0.04,-0.08,-0.007283260822296142,-0.006680746078491211,-0.010991550881831817,-0.013699850881320107
1777067885.1923048,-0.05,-0.03,0.04,0.0,-0.05,-0.03,0.04,-0.007979049682617187,-0.007098219394683838,-0.01110258555953408,-0.013798628120978823
1777067885.2045078,-0.01,0.01,0.04,0.0,-0.01,0.01,0.04,-0.00810107946395874,-0.006976189613342285,-0.011201442855095823,-0.013883758410290159
1777067885.2174056,0.03,-0.03,-0.0,0.0,0.03,-0.03,-0.0,-0.007714147567749023,-0.0073631215095520015,-0.01130093784663018,-0.013978725962547275
1777067885.2312942,-0.01,0.01,-0.0,0.0,-0.01,0.01,-0.0,-0.007853033542633057,-0.007224235534667969,-0.01141000546856674,-0.0140790604620497
1777067885.2424653,-0.01,0.04,-0.0,0.0,-0.01,0.04,-0.0,-0.007964744567871095,-0.00677739143371582,-0.011498980446710336,-0.014154771396599689
1777067885.255839,-0.05,0.01,-0.0,0.0,-0.05,0.01,-0.0,-0.008633437156677248,-0.00664365291595459,-0.011614442755562211,-0.014243622625949673
1777067885.2694807,-0.01,0.08,-0.0,0.0,-0.01,0.08,-0.0,-0.008769853115081789,-0.005552325248718262,-0.011734077547338304,-0.014319365202967437
1777067885.2825477,0.03,0.01,0.04,0.0,0.03,0.01,0.04,-0.008377842903137209,-0.005421655178070068,-0.011843550879741545,-0.014390210009482292
1777067885.294399,-0.01,0.01,-0.04,0.0,-0.01,0.01,-0.04,-0.008496356010437014,-0.005303142070770263,-0.01194424383489377,-0.014453059194008223
1777067885.308625,-0.05,-0.03,-0.04,0.0,-0.05,-0.03,-0.04,-0.009207653999328616,-0.005729920864105224,-0.012075231550336414,-0.014534572817751145
1777067885.322222,-0.01,0.01,-0.04,0.0,-0.01,0.01,-0.04,-0.009343624114990238,-0.005593950748443603,-0.012202276915497808,-0.014610633830778274
1777067885.3335176,-0.05,-0.07,0.07,0.0,-0.05,-0.07,0.07,-0.009908401966094974,-0.006384639739990234,-0.01231419783490367,-0.014682751893026865
1777067885.3485985,-0.01,0.01,-0.0,0.0,-0.01,0.01,-0.0,-0.010059211254119876,-0.006233830451965332,-0.01246590008363626,-0.01477676384623975
1777067885.362254,0.03,0.01,-0.0,0.0,0.03,0.01,-0.0,-0.009649548530578617,-0.006097276210784912,-0.01259766876136894,-0.014860024738862866
1777067885.3735516,-0.01,0.04,-0.0,0.0,-0.01,0.04,-0.0,-0.009762525558471683,-0.005645368099212646,-0.012707962873601562,-0.014923804429784004
1777067885.387405,-0.0,-0.03,-0.0,0.0,-0.0,-0.03,-0.0,-0.009762525558471683,-0.006060967445373535,-0.012843206181567556,-0.01500776890003066
1777067885.4016476,-0.0,-0.07,0.04,0.0,-0.0,-0.07,0.04,-0.009762525558471683,-0.007057952880859375,-0.012982250407215477,-0.015108292846124406
1777067885.413422,0.04,0.04,-0.04,0.0,0.04,0.04,-0.04,-0.009291543960571292,-0.006586971282958985,-0.013091654062753267,-0.015185851402628705
1777067885.4276,-0.01,-0.03,0.07,0.0,-0.01,-0.03,0.07,-0.009433321952819828,-0.00701230525970459,-0.01322539780742375,-0.01528527045870418
1777067885.441444,-0.05,0.04,0.04,0.0,-0.05,0.04,0.04,-0.010125522613525395,-0.006458544731140137,-0.013365575676285178,-0.015374682637306014
1777067885.4534428,-0.04,-0.03,-0.01,0.0,-0.04,-0.03,-0.01,-0.010605478286743169,-0.006818511486053468,-0.013492829663057936,-0.015456497219071812
1777067885.4676287,-0.04,-0.03,0.11,0.0,-0.04,-0.03,0.11,-0.011172914505004888,-0.007244088649749757,-0.013651327571899973,-0.015559261175775978
1777067885.481192,-0.0,0.08,-0.01,0.0,-0.0,0.08,-0.01,-0.011172914505004888,-0.006159017086029054,-0.013802870219565765,-0.01564279835453248
1777067885.4929872,-0.0,-0.03,-0.01,0.0,-0.0,-0.03,-0.01,-0.011172914505004888,-0.006512868404388429,-0.013934655237149518,-0.01571961792357228
1777067885.5062735,-0.0,-0.07,-0.01,0.0,-0.0,-0.07,-0.01,-0.011172914505004888,-0.007442913055419923,-0.01408310251388969,-0.015818507087504933
1777067885.5193188,-0.0,0.01,0.03,0.0,-0.0,0.01,0.03,-0.011172914505004888,-0.007312459945678712,-0.014228856658094747,-0.015913900401482117
1777067885.531047,0.04,0.01,-0.09,0.0,0.04,0.01,-0.09,-0.010703783035278325,-0.007195177078247071,-0.014354393694769107,-0.01599828750142364
1777067885.5433168,-0.0,0.04,0.07,0.0,-0.0,0.04,0.07,-0.010703783035278325,-0.006704387664794922,-0.014485726279709189,-0.01608054856366265
1777067885.5574567,0.04,-0.03,0.03,0.0,0.04,-0.03,0.03,-0.01013818740844727,-0.007128584384918213,-0.014629079141264476,-0.0161813459675028
1777067885.57036,-0.0,0.01,0.07,0.0,-0.0,0.01,0.07,-0.01013818740844727,-0.006999552249908447,-0.014759894337908582,-0.01627166268459461
1777067885.5895123,-0.04,0.01,0.03,0.0,-0.04,0.01,0.03,-0.010904283523559575,-0.006808028221130371,-0.014968737569045635,-0.016402052783889183
1777067885.6024575,-0.0,0.01,-0.01,0.0,-0.0,0.01,-0.01,-0.010904283523559575,-0.006678576469421387,-0.015109895429371255,-0.016488508126178084
1777067885.616696,0.04,0.01,-0.01,0.0,0.04,0.01,-0.01,-0.010334749221801762,-0.006536192893981933,-0.01525704528391828,-0.016581572777578792
1777067885.630436,-0.0,-0.03,-0.01,0.0,-0.0,-0.03,-0.01,-0.010334749221801762,-0.006948394775390625,-0.015399045386355403,-0.01667704415755167
1777067885.6421947,-0.0,0.01,0.07,0.0,-0.0,0.01,0.07,-0.010334749221801762,-0.006830806732177734,-0.015520569680164164,-0.016757366277271892
1777067885.6535368,0.04,0.08,-0.05,0.0,0.04,0.08,-0.05,-0.009881067276000981,-0.005923442840576172,-0.015632641225873278,-0.0168245502541157
1777067885.667707,-0.0,-0.03,-0.01,0.0,-0.0,-0.03,-0.01,-0.009881067276000981,-0.00634854793548584,-0.01577265762727905,-0.016914510256537476
1777067885.6799512,0.04,0.04,0.07,0.0,0.04,0.04,0.07,-0.009391298294067388,-0.005858778953552246,-0.015887646792392053,-0.016986246461623857
