timestamp_us,ax,ay,az,qw,qx,qy,qz,vx,vy,px,py
1777067885.691463,0.04,0.01,0.03,0.0,0.04,0.01,0.03,-0.008930826187133794,-0.005743660926818848,-0.015990456701168235,-0.017052366352835968
1777067885.7034838,0.04,0.01,-0.05,0.0,0.04,0.01,-0.05,-0.008449993133544926,-0.005623452663421631,-0.01609203260119842,-0.017119964900732604
1777067885.7175994,-0.05,0.04,-0.05,0.0,-0.05,0.04,-0.05,-0.009155771732330327,-0.005058829784393311,-0.016221271556079282,-0.017191373176667062
1777067885.731449,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.01,-0.009294266700744633,-0.005058829784393311,-0.016349992473394657,-0.017261435423787354
1777067885.7435317,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.01,-0.009415094852447514,-0.005058829784393311,-0.016463753324307513,-0.017322560329050128
1777067885.757548,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.01,-0.009555258750915532,-0.005058829784393311,-0.016597683556047408,-0.0173934668594768
1777067885.7714384,-0.01,-0.04,-0.05,0.0,-0.01,-0.04,-0.05,-0.009694161415100102,-0.005614440441131592,-0.016732338040806673,-0.017471452932994676
1777067885.7828453,-0.01,0.0,0.07,0.0,-0.01,0.0,0.07,-0.009808230400085454,-0.005614440441131592,-0.016844219529430694,-0.017535496285232734
1777067885.796522,0.03,0.0,-0.01,0.0,0.03,0.0,-0.01,-0.009397931098937993,-0.005614440441131592,-0.016972751681501568,-0.01761228298487708
1777067885.8097754,0.03,0.0,-0.05,0.0,0.03,0.0,-0.05,-0.009000327587127691,-0.005614440441131592,-0.017092037076704404,-0.01768669369275187
1777067885.822791,-0.01,0.0,0.03,0.0,-0.01,0.0,0.03,-0.009130485057830815,-0.005614440441131592,-0.017210877160846398,-0.017759769829474973
1777067885.8366475,0.03,0.0,-0.05,0.0,0.03,0.0,-0.05,-0.008714792728424077,-0.005614440441131592,-0.017331632910498915,-0.017837565823651286
1777067885.8497806,-0.01,0.0,-0.0,0.0,-0.01,0.0,-0.0,-0.00884612321853638,-0.005614440441131592,-0.017447809480287336,-0.017911300545135303
1777067885.861565,-0.01,0.04,-0.04,0.0,-0.01,0.04,-0.04,-0.008963968753814701,-0.005143058300018311,-0.01755344584988848,-0.01797190919096863
1777067885.8749764,-0.05,-0.08,0.04,0.0,-0.05,-0.08,0.04,-0.009634532928466801,-0.006215960979461671,-0.017682657302315195,-0.01805527320584588
1777067885.8885336,-0.01,0.04,0.07,0.0,-0.01,0.04,0.07,-0.009770104885101322,-0.005673673152923585,-0.017815112525894964,-0.01813219230291054
1777067885.9016976,-0.01,0.04,-0.08,0.0,-0.01,0.04,-0.08,-0.009901745319366459,-0.005147111415863038,-0.017945459531277384,-0.018199949101110065
1777067885.9150343,-0.05,-0.04,-0.04,0.0,-0.05,-0.04,-0.04,-0.010568578243255619,-0.005680577754974366,-0.018086409049903412,-0.01827570902658465
1777067885.9284737,0.03,0.04,-0.08,0.0,0.03,0.04,-0.08,-0.01016539573669434,-0.005143001079559327,-0.01822302604101367,-0.018344827962134786
1777067885.9417756,-0.01,-0.12,0.07,0.0,-0.01,-0.12,0.07,-0.010298414230346683,-0.0067392230033874526,-0.01836001399580653,-0.01843447209136457
1777067885.953642,-0.01,0.0,-0.0,0.0,-0.01,0.0,-0.0,-0.010417077541351322,-0.0067392230033874526,-0.01848362648701141,-0.018514441942882626
1777067885.9681945,-0.01,0.04,-0.08,0.0,-0.01,0.04,-0.08,-0.010562603473663333,-0.006157119274139406,-0.018637339758826105,-0.018604043995155164
1777067885.981956,-0.05,-0.08,0.04,0.0,-0.05,-0.08,0.04,-0.011250679492950442,-0.007258040904998781,-0.018792166214021796,-0.018703925673029854
1777067885.9926083,0.03,0.0,-0.04,0.0,0.03,0.0,-0.04,-0.01093111038208008,-0.007258040904998781,-0.018908607721542698,-0.018781240528985558
1777067886.0064964,-0.01,-0.04,-0.0,0.0,-0.01,-0.04,-0.0,-0.011069991588592532,-0.007813565731048586,-0.019062349100333338,-0.018889756272574793
1777067886.0203962,-0.05,0.0,-0.04,0.0,-0.05,0.0,-0.04,-0.011764981746673587,-0.007813565731048586,-0.019225880030812166,-0.018998363298226757
1777067886.0325067,-0.05,0.0,0.04,0.0,-0.05,0.0,0.04,-0.01237050533294678,-0.007813565731048586,-0.01937569268587652,-0.019092989265087675
1777067886.0474353,-0.08,-0.08,0.07,0.0,-0.08,-0.08,0.07,-0.013564791679382328,-0.009007852077484134,-0.01957819575456313,-0.019227463699423304
1777067886.0611043,0.04,0.0,0.04,0.0,0.04,0.0,0.04,-0.013018031120300297,-0.009007852077484134,-0.019756139403900197,-0.01935059215537364
1777067886.0725265,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.013018031120300297,-0.009007852077484134,-0.01990483340293111,-0.019453481258626077
1777067886.0867095,-0.0,0.04,-0.0,0.0,-0.0,0.04,-0.0,-0.013018031120300297,-0.008440530300140385,-0.020089468716748233,-0.019573193674916063
1777067886.0994906,-0.04,-0.03,0.04,0.0,-0.04,-0.03,0.04,-0.01352927684783936,-0.008823964595794681,-0.02026238834137701,-0.019685974029904962
1777067886.1125746,-0.0,0.08,-0.08,0.0,-0.0,0.08,-0.08,-0.01352927684783936,-0.007777249813079838,-0.02043940451732795,-0.019787731059257675
1777067886.126575,0.04,0.01,-0.04,0.0,0.04,0.01,-0.04,-0.012969260215759282,-0.007637245655059818,-0.02062097955299294,-0.019894655674010546
1777067886.1397514,-0.0,-0.03,0.07,0.0,-0.0,-0.03,0.07,-0.012969260215759282,-0.008032538890838627,-0.02079186824753777,-0.02000049595033317
1777067886.1532156,-0.0,0.01,-0.0,0.0,-0.0,0.01,-0.0,-0.012969260215759282,-0.007897896766662601,-0.020966489121981915,-0.020106834910051812
1777067886.166345,-0.0,-0.03,-0.0,0.0,-0.0,-0.03,-0.0,-0.012969260215759282,-0.008291773796081547,-0.0211367655782334,-0.020215699551098962
1777067886.179875,-0.0,0.08,-0.04,0.0,-0.0,0.08,-0.04,-0.012969260215759282,-0.007209372520446781,-0.021312239875753113,-0.020313242476257185
1777067886.1923587,-0.04,-0.07,0.04,0.0,-0.04,-0.07,0.04,-0.013468613624572759,-0.008083240985870365,-0.021480379828888663,-0.020414152324771066
1777067886.2064788,0.04,-0.03,0.07,0.0,0.04,-0.03,0.07,-0.012903809547424322,-0.008506844043731693,-0.021662582934966968,-0.020534269829760206
1777067886.2220058,0.04,0.04,-0.0,0.0,0.04,0.04,-0.0,-0.012282729148864751,-0.007885763645172123,-0.021853296992846372,-0.020656712160452458
1777067886.231348,-0.04,0.01,-0.0,0.0,-0.04,0.01,-0.0,-0.012656416893005376,-0.0077923417091369665,-0.021971535689787634,-0.020729509725323964
1777067886.244183,-0.04,-0.03,-0.0,0.0,-0.04,-0.03,-0.0,-0.013169817924499517,-0.008177392482757572,-0.022140570642463334,-0.020834466768713467
1777067886.2575164,-0.04,-0.11,0.11,0.0,-0.04,-0.11,0.11,-0.013703150749206548,-0.009644057750701908,-0.02232327914487485,-0.020963054082758958
1777067886.2714643,0.04,0.04,-0.0,0.0,0.04,0.04,-0.0,-0.013145232200622563,-0.009086139202117923,-0.02250662836662912,-0.0210897872226559
1777067886.2826211,-0.0,-0.07,0.07,0.0,-0.0,-0.07,0.07,-0.013145232200622563,-0.009867115020751957,-0.022653287059186487,-0.021199872625954297
1777067886.2973783,-0.04,0.01,-0.04,0.0,-0.04,0.01,-0.04,-0.013735518455505377,-0.009719543457031254,-0.022855984252885837,-0.02134330544861484
1777067886.309584,-0.0,-0.03,-0.04,0.0,-0.0,-0.03,-0.04,-0.013735518455505377,-0.010085711479187015,-0.02302363450709038,-0.02146640761609376
1777067886.322373,-0.0,0.08,-0.04,0.0,-0.0,0.08,-0.04,-0.013735518455505377,-0.009062590599060063,-0.02319929820373034,-0.021582309186968015
1777067886.3365655,-0.0,0.08,0.04,0.0,-0.0,0.08,0.04,-0.013735518455505377,-0.007927184104919438,-0.023394240664414954,-0.021694816390880188
1777067886.3500435,-0.0,0.04,0.07,0.0,-0.0,0.04,0.07,-0.013735518455505377,-0.0073880624771118205,-0.023579368541127795,-0.02179439299760531
1777067886.3622897,0.04,0.08,-0.08,0.0,0.04,0.08,-0.08,-0.013245673179626471,-0.006408371925354008,-0.023741576801949694,-0.02187287076544805
1777067886.3766544,-0.0,0.01,-0.04,0.0,-0.0,0.01,-0.04,-0.013245673179626471,-0.006264724731445317,-0.02393184718031819,-0.0219628617782763
1777067886.389717,-0.0,0.04,0.04,0.0,-0.0,0.04,0.04,-0.013245673179626471,-0.005742216110229496,-0.02410487164107224,-0.022037870713838285
1777067886.4015174,-0.0,-0.04,0.04,0.0,-0.0,-0.04,0.04,-0.013245673179626471,-0.006214227676391606,-0.024261174414631916,-0.022111200397288824
1777067886.4157257,-0.0,0.0,0.04,0.0,-0.0,0.0,0.04,-0.013245673179626471,-0.006214227676391606,-0.024449373135436766,-0.022199494112800835
1777067886.428557,-0.0,0.07,-0.08,0.0,-0.0,0.07,-0.08,-0.013245673179626471,-0.005316042900085454,-0.02461933116403487,-0.022267705381415794
1777067886.4420245,-0.04,-0.08,0.07,0.0,-0.04,-0.08,0.07,-0.01378437519073487,-0.006393446922302251,-0.02480497292996291,-0.022353809449289767
1777067886.4555714,-0.04,0.0,-0.0,0.0,-0.04,0.0,-0.0,-0.014326252937316902,-0.006393446922302251,-0.024999049871428848,-0.022440421114568492
1777067886.4687157,-0.0,-0.04,-0.0,0.0,-0.0,-0.04,-0.0,-0.014326252937316902,-0.006919217109680181,-0.025187357788710767,-0.02253136906647512
1777067886.4810922,-0.0,0.04,-0.01,0.0,-0.0,0.04,-0.01,-0.014326252937316902,-0.006424155235290533,-0.025364667329513976,-0.022610877924778946
1777067886.4935842,-0.0,-0.04,-0.01,0.0,-0.0,-0.04,-0.01,-0.014326252937316902,-0.006923832893371587,-0.02554363004243386,-0.02269737003990656
1777067886.5075607,-0.0,-0.16,0.07,0.0,-0.0,-0.16,0.07,-0.014326252937316902,-0.009160084724426275,-0.025743861975954033,-0.02282539664139165
1777067886.520435,0.04,0.04,0.03,0.0,0.04,0.04,0.03,-0.013811278343200692,-0.008645110130310064,-0.025921673412429427,-0.02293669694340281
1777067886.5339608,-0.0,0.0,0.07,0.0,-0.0,0.0,0.07,-0.013811278343200692,-0.008645110130310064,-0.02610848095706332,-0.02305362832052822
1777067886.5475304,-0.04,-0.04,0.11,0.0,-0.04,-0.04,0.11,-0.014354062080383308,-0.009187893867492681,-0.026303259743556864,-0.023178304304784094
1777067886.5604663,-0.0,0.0,-0.05,0.0,-0.0,0.0,-0.05,-0.014354062080383308,-0.009187893867492681,-0.02648894212287304,-0.023297157768330978
1777067886.5724802,-0.0,0.0,-0.05,0.0,-0.0,0.0,-0.05,-0.014354062080383308,-0.009187893867492681,-0.02666139056443343,-0.023407540318566476
1777067886.5867455,-0.0,0.04,-0.01,0.0,-0.0,0.04,-0.01,-0.014354062080383308,-0.00861728191375733,-0.026866155549626583,-0.02353046842028391
1777067886.5995762,-0.0,0.0,-0.01,0.0,-0.0,0.0,-0.01,-0.014354062080383308,-0.00861728191375733,-0.027050328705630036,-0.023641034474501908
1777067886.6115808,-0.0,0.04,-0.09,0.0,-0.0,0.04,-0.09,-0.014354062080383308,-0.008137097358703618,-0.02722264367846209,-0.023738717186367355
1777067886.625661,-0.04,-0.04,0.03,0.0,-0.04,-0.04,0.03,-0.014917263984680183,-0.008700299263000493,-0.027432679465538866,-0.02386121781418922
1777067886.6422713,-0.0,0.04,-0.01,0.0,-0.0,0.04,-0.01,-0.014917263984680183,-0.008035883903503422,-0.027680460948366216,-0.023994696931504793
1777067886.6541753,-0.0,-0.11,0.07,0.0,-0.0,-0.11,0.07,-0.014917263984680183,-0.009345324039459233,-0.027858036077277017,-0.02410594368042098
1777067886.6654584,-0.0,0.01,-0.04,0.0,-0.0,0.01,-0.04,-0.014917263984680183,-0.009232492446899419,-0.02802634994247968,-0.024210115363028993
1777067886.6786523,0.04,0.08,-0.08,0.0,0.04,0.08,-0.08,-0.014389510154724129,-0.008176984786987309,-0.028216202919863362,-0.024318001238999618
1777067886.691721,-0.04,-0.07,0.07,0.0,-0.04,-0.07,0.07,-0.01491225719451905,-0.009091792106628423,-0.028411086377490746,-0.024436818924253888
1777067886.705673,-0.0,0.01,-0.0,0.0,-0.0,0.01,-0.0,-0.01491225719451905,-0.008952271938323979,-0.02861914244084859,-0.0245617211730081
1777067886.7194898,-0.04,-0.03,-0.0,0.0,-0.04,-0.03,-0.0,-0.0154649305343628,-0.00936677694320679,-0.028832818811070537,-0.024691140370427436
1777067886.731531,-0.0,0.01,0.04,0.0,-0.0,0.01,0.04,-0.0154649305343628,-0.009246366024017337,-0.029019033461154902,-0.024802476713638843
1777067886.7457426,-0.0,0.01,-0.08,0.0,-0.0,0.01,-0.08,-0.0154649305343628,-0.009104249477386478,-0.02923881571329788,-0.02493186316317804
1777067886.7586298,-0.08,-0.07,0.04,0.0,-0.08,-0.07,0.04,-0.01649590969085694,-0.01000635623931885,-0.02945140245153142,-0.025060817472117948
1777067886.7711878,-0.0,0.04,-0.0,0.0,-0.0,0.04,-0.0,-0.01649590969085694,-0.009504036903381351,-0.029658557811571326,-0.025180169009768747
1777067886.7835836,0.04,-0.07,0.04,0.0,0.04,-0.07,0.04,-0.016000075340271,-0.010371747016906742,-0.02985689248571306,-0.025308735720932986
1777067886.796707,-0.0,0.04,-0.0,0.0,-0.0,0.04,-0.0,-0.016000075340271,-0.00984681606292725,-0.030066865856015864,-0.02543795818467231
1777067886.8100832,-0.04,0.01,-0.0,0.0,-0.04,0.01,-0.0,-0.016535124778747565,-0.009713053703308109,-0.030288043586716083,-0.0255678822829185
1777067886.8218603,-0.0,-0.03,0.04,0.0,-0.0,-0.03,0.04,-0.016535124778747565,-0.010066368579864506,-0.03048278043905101,-0.025686435541990703
1777067886.8356316,0.04,0.04,-0.0,0.0,0.04,0.04,-0.0,-0.01598427295684815,-0.009515516757965092,-0.030702904586051443,-0.02581747653555169
1777067886.8476892,0.04,0.04,-0.0,0.0,0.04,0.04,-0.0,-0.015501971244812018,-0.00903321504592896,-0.030889820267834135,-0.025926394912597742
1777067886.860627,0.04,0.01,-0.0,0.0,0.04,0.01,-0.0,-0.014984459877014166,-0.008903837203979496,-0.031083685976000777,-0.026041590836849763
1777067886.8725567,-0.04,0.01,-0.0,0.0,-0.04,0.01,-0.0,-0.015461649894714363,-0.008784539699554447,-0.0312681396006741,-0.026146388203217723
1777067886.886734,-0.0,0.01,0.04,0.0,-0.0,0.01,0.04,-0.015461649894714363,-0.008642766475677494,-0.031487344395877144,-0.02626891948986497
1777067886.8994598,-0.04,-0.07,0.07,0.0,-0.04,-0.07,0.07,-0.01597068309783936,-0.009533574581146243,-0.03169058459521183,-0.02639024214002177
1777067886.912053,0.04,0.08,-0.04,0.0,0.04,0.08,-0.04,-0.015466952323913579,-0.008526113033294681,-0.031885364091821786,-0.026497613777942776
1777067886.9255917,-0.0,-0.03,-0.0,0.0,-0.0,-0.03,-0.0,-0.015466952323913579,-0.008932271003723149,-0.03209476495730827,-0.026618544213349082
1777067886.9387226,-0.04,0.01,0.04,0.0,-0.04,0.01,0.04,-0.01599218845367432,-0.008800961971282963,-0.03230475683655358,-0.026734108793448286
1777067886.9510045,-0.04,0.01,-0.04,0.0,-0.04,0.01,-0.04,-0.016483464241027836,-0.008678143024444585,-0.03250720500838669,-0.026840692832125798
1777067886.9645448,-0.0,-0.11,0.07,0.0,-0.0,-0.11,0.07,-0.016483464241027836,-0.010167572498321537,-0.03273039553086109,-0.026978364488096533
1777067886.9776385,0.04,0.04,0.03,0.0,0.04,0.04,0.03,-0.01595971584320069,-0.009643824100494388,-0.03293936742092741,-0.02710463792363555
1777067886.989658,0.04,0.01,-0.05,0.0,0.04,0.01,-0.05,-0.015478930473327643,-0.009523627758026126,-0.03312541850374886,-0.027219108445989945
1777067887.0031362,-0.04,0.01,0.03,0.0,-0.04,0.01,0.03,-0.01601805210113526,-0.009388847351074222,-0.03334131046182564,-0.027345651712668655
1777067887.0174122,-0.0,-0.03,0.03,0.0,-0.0,-0.03,0.03,-0.01601805210113526,-0.009817128181457522,-0.03356998461699221,-0.027485801306319786
1777067887.0284934,-0.0,0.01,-0.05,0.0,-0.0,0.01,-0.05,-0.01601805210113526,-0.009706315994262698,-0.033747484155784956,-0.02759335911681262
1777067887.0405784,-0.04,0.08,-0.01,0.0,-0.04,0.08,-0.01,-0.016501450538635262,-0.008739519119262698,-0.033946903540956454,-0.027698975863981443
1777067887.0555286,-0.0,-0.07,-0.01,0.0,-0.0,-0.07,-0.01,-0.016501450538635262,-0.009786038398742678,-0.03419360477135741,-0.02784527983332452
1777067887.0702145,-0.0,0.01,0.03,0.0,-0.0,0.01,0.03,-0.016501450538635262,-0.009639179706573488,-0.03443594291585726,-0.027986839565853638
1777067887.0816915,-0.04,-0.07,0.03,0.0,-0.04,-0.07,0.03,-0.016960530281066904,-0.01044256925582886,-0.03463059881268067,-0.0281066888659609
1777067887.09623,0.04,-0.02,0.03,0.0,0.04,-0.02,0.03,-0.016378989219665536,-0.010733339786529544,-0.034868725182067815,-0.0282627358112569
1777067887.1087744,0.04,0.02,0.03,0.0,0.04,0.02,0.03,-0.015877213478088386,-0.01048245191574097,-0.03506789519624648,-0.02839423181334609
1777067887.1208649,0.04,0.04,0.03,0.0,0.04,0.04,0.03,-0.015393595695495612,-0.009998834133148195,-0.03525401061165611,-0.028515122163145744
1777067887.1327004,-0.0,-0.03,-0.05,0.0,-0.0,-0.03,-0.05,-0.015393595695495612,-0.010353901386260989,-0.03543620266962706,-0.028637666540619756
1777067887.1466155,-0.04,-0.06,-0.01,0.0,-0.04,-0.06,-0.01,-0.015950198173522955,-0.011188805103302004,-0.03565815066533731,-0.02879335945678633
1777067887.1607783,-0.0,0.02,0.07,0.0,-0.0,0.02,0.07,-0.015950198173522955,-0.010905549526214602,-0.03588404979475229,-0.028947812343011487
1777067887.1726575,0.04,0.02,-0.09,0.0,0.04,0.02,-0.09,-0.015475029945373541,-0.010667965412139895,-0.03606788085874485,-0.02907453929858263
1777067887.1867542,-0.04,0.05,-0.01,0.0,-0.04,0.05,-0.01,-0.0160388994216919,-0.009963128566741945,-0.03629397700418566,-0.029214986900768163
1777067887.1988838,-0.04,-0.02,-0.05,0.0,-0.04,-0.02,-0.05,-0.01652408123016358,-0.010205719470977785,-0.03649440659455025,-0.029338777636510254
1777067887.210613,-0.0,0.01,0.03,0.0,-0.0,0.01,0.03,-0.01652408123016358,-0.01008842706680298,-0.03668822151597682,-0.029457107223011005
1777067887.2247138,0.04,0.01,0.07,0.0,0.04,0.01,0.07,-0.01596004962921143,-0.009947419166564943,-0.036913270824567815,-0.029597373691957498
1777067887.23814,0.04,0.01,-0.05,0.0,0.04,0.01,-0.05,-0.015422997474670415,-0.00981315612792969,-0.037120344675149124,-0.029729128107991297
1777067887.249715,-0.0,0.01,0.03,0.0,-0.0,0.01,0.03,-0.015422997474670415,-0.009697406291961672,-0.03729886561793195,-0.029841375426752276
1777067887.262852,0.04,0.01,-0.05,0.0,0.04,0.01,-0.05,-0.014897522926330571,-0.009566037654876711,-0.03749457234620935,-0.029967043159654733
1777067887.2756455,0.03,0.04,-0.01,0.0,0.03,0.04,-0.01,-0.014513716697692875,-0.009054296016693117,-0.0376802541751846,-0.030082879666559276
1777067887.289446,-0.01,0.04,-0.05,0.0,-0.01,0.04,-0.05,-0.014651722908020023,-0.008502271175384523,-0.03788245705051453,-0.030200216288968133
1777067887.3006475,-0.01,0.01,0.03,0.0,-0.01,0.01,0.03,-0.014763736724853519,-0.008390257358551027,-0.0380478313006421,-0.030294198764062797
1777067887.3147228,-0.09,0.0,0.07,0.0,-0.09,0.0,0.07,-0.016030511856079104,-0.008390257358551027,-0.03827346523130985,-0.030412293979244963
1777067887.3280358,-0.01,0.04,-0.08,0.0,-0.01,0.04,-0.08,-0.016163642406463626,-0.007857735157012942,-0.03848865269228896,-0.030516904439867855
