timestamp_us,ax,ay,az,qw,qx,qy,qz
1776792693.3307607,1.72,-1.99,14.4,0.0,1.72,-1.99,14.4
1776792693.3309631,1.04,-0.15,8.73,0.0,1.04,-0.15,8.73
1776792693.3311636,0.5,-2.22,8.89,0.0,0.5,-2.22,8.89
1776792693.3313634,0.11,3.64,10.57,0.0,0.11,3.64,10.57
1776792693.3315556,0.61,0.27,8.16,0.0,0.61,0.27,8.16
1776792693.3317566,3.29,-1.46,8.85,0.0,3.29,-1.46,8.85
1776792693.3319652,1.53,-0.3,11.38,0.0,1.53,-0.3,11.38
1776792693.3321664,-0.34,2.37,9.81,0.0,-0.34,2.37,9.81
1776792693.3323588,0.88,0.11,8.39,0.0,0.88,0.11,8.39
1776792693.3325589,3.14,-0.65,3.91,0.0,3.14,-0.65,3.91
1776792693.3327696,1.46,-0.3,12.34,0.0,1.46,-0.3,12.34
1776792693.3329718,1.07,-0.61,4.67,0.0,1.07,-0.61,4.67
1776792693.333189,-2.45,-1.0,10.96,0.0,-2.45,-1.0,10.96
1776792693.333391,0.3,-2.76,7.16,0.0,0.3,-2.76,7.16
1776792693.3336098,-0.34,-2.03,10.5,0.0,-0.34,-2.03,10.5
1776792693.335935,2.76,-0.77,3.79,0.0,2.76,-0.77,3.79
1776792693.336173,0.57,-4.29,4.75,0.0,0.57,-4.29,4.75
1776792693.336436,-1.3,0.34,8.23,0.0,-1.3,0.34,8.23
1776792693.3366477,-0.11,-0.88,4.02,0.0,-0.11,-0.88,4.02
1776792693.3368492,1.11,-1.07,8.96,0.0,1.11,-1.07,8.96
1776792693.492839,-0.88,0.57,11.99,0.0,-0.88,0.57,11.99
1776792693.6332133,-1.3,3.03,14.06,0.0,-1.3,3.03,14.06
1776792693.8130076,-1.53,-0.54,4.83,0.0,-1.53,-0.54,4.83
1776792694.0434124,-0.69,0.96,7.16,0.0,-0.69,0.96,7.16
1776792694.1233928,-0.04,-0.3,9.65,0.0,-0.04,-0.3,9.65
1776792694.2748897,2.14,2.18,12.49,0.0,2.14,2.18,12.49
1776792694.3468237,0.5,-1.49,5.94,0.0,0.5,-1.49,5.94
1776792694.5365083,-0.19,1.15,8.04,0.0,-0.19,1.15,8.04
1776792694.7378573,0.23,3.48,16.93,0.0,0.23,3.48,16.93
1776792695.0848784,-0.96,-1.15,7.89,0.0,-0.96,-1.15,7.89
1776792695.307879,0.77,-1.15,9.35,0.0,0.77,-1.15,9.35
1776792695.5103426,-1.42,2.41,14.33,0.0,-1.42,2.41,14.33
1776792695.652858,0.96,2.61,13.21,0.0,0.96,2.61,13.21
1776792695.833007,-1.49,-1.46,8.77,0.0,-1.49,-1.46,8.77
1776792696.0137796,-0.34,1.49,9.54,0.0,-0.34,1.49,9.54
1776792696.2830687,0.34,-0.38,9.88,0.0,0.34,-0.38,9.88
1776792696.5962634,0.34,-1.38,10.84,0.0,0.34,-1.38,10.84
1776792696.5984669,-1.07,-1.23,7.93,0.0,-1.07,-1.23,7.93
1776792696.5986886,0.15,3.22,12.57,0.0,0.15,3.22,12.57
1776792696.598891,0.19,1.68,10.38,0.0,0.19,1.68,10.38
1776792696.5990903,0.84,-1.88,6.13,0.0,0.84,-1.88,6.13
1776792696.5992959,-0.11,-1.65,8.93,0.0,-0.11,-1.65,8.93
1776792696.5995011,0.27,-4.02,11.95,0.0,0.27,-4.02,11.95
1776792696.599699,1.46,-1.38,3.22,0.0,1.46,-1.38,3.22
1776792696.5999033,5.86,-0.04,11.19,0.0,5.86,-0.04,11.19
1776792696.6000988,2.91,-1.49,3.52,0.0,2.91,-1.49,3.52
1776792696.6002953,0.11,-0.08,9.69,0.0,0.11,-0.08,9.69
1776792696.6004903,0.11,-1.38,8.27,0.0,0.11,-1.38,8.27
1776792696.6006863,0.27,-1.11,5.79,0.0,0.27,-1.11,5.79
1776792696.6009016,-1.42,-1.34,14.14,0.0,-1.42,-1.34,14.14
1776792696.6010976,0.92,2.26,10.07,0.0,0.92,2.26,10.07
1776792696.6012945,0.5,-1.23,5.36,0.0,0.5,-1.23,5.36
1776792696.6014917,1.07,-0.46,8.54,0.0,1.07,-0.46,8.54
1776792696.6016967,1.53,-0.19,10.19,0.0,1.53,-0.19,10.19
1776792696.6018932,2.14,-0.23,7.32,0.0,2.14,-0.23,7.32
1776792696.602081,1.46,0.04,9.5,0.0,1.46,0.04,9.5
1776792696.6022766,0.27,-0.57,5.98,0.0,0.27,-0.57,5.98
1776792696.6025045,-0.11,-2.07,12.91,0.0,-0.11,-2.07,12.91
1776792696.6027153,-0.23,-0.15,9.77,0.0,-0.23,-0.15,9.77
1776792696.6029117,-0.15,0.57,8.93,0.0,-0.15,0.57,8.93
1776792696.6031935,1.15,-0.69,8.62,0.0,1.15,-0.69,8.62
1776792696.6034086,2.3,0.3,12.6,0.0,2.3,0.3,12.6
1776792696.6036181,-0.57,0.92,12.98,0.0,-0.57,0.92,12.98
1776792696.6038263,-0.73,-0.57,7.24,0.0,-0.73,-0.57,7.24
1776792696.604061,-0.88,-1.57,9.08,0.0,-0.88,-1.57,9.08
1776792696.6042707,0.46,-1.11,6.66,0.0,0.46,-1.11,6.66
1776792696.6044834,2.91,-4.86,10.8,0.0,2.91,-4.86,10.8
1776792696.6046727,2.26,0.19,8.31,0.0,2.26,0.19,8.31
1776792696.6048703,2.34,-0.84,7.59,0.0,2.34,-0.84,7.59
1776792696.6050675,1.19,-0.04,8.66,0.0,1.19,-0.04,8.66
1776792696.6052556,1.19,0.73,8.2,0.0,1.19,0.73,8.2
1776792696.6054702,-1.04,-1.65,14.4,0.0,-1.04,-1.65,14.4
1776792696.6056666,0.42,-2.11,5.29,0.0,0.42,-2.11,5.29
1776792696.605872,-0.3,2.26,14.36,0.0,-0.3,2.26,14.36
1776792696.6060596,0.08,1.27,9.23,0.0,0.08,1.27,9.23
1776792696.6062548,2.34,-4.41,5.63,0.0,2.34,-4.41,5.63
1776792696.6064775,-1.04,-1.23,10.84,0.0,-1.04,-1.23,10.84
1776792696.6066813,1.15,0.23,16.05,0.0,1.15,0.23,16.05
1776792696.6068718,0.57,0.08,7.43,0.0,0.57,0.08,7.43
1776792696.6070704,2.49,-1.99,2.14,0.0,2.49,-1.99,2.14
1776792696.6072688,0.65,1.72,20.3,0.0,0.65,1.72,20.3
1776792696.6074853,-0.38,-1.11,14.9,0.0,-0.38,-1.11,14.9
1776792696.607682,1.15,-0.84,4.14,0.0,1.15,-0.84,4.14
1776792696.6078813,1.57,0.65,11.57,0.0,1.57,0.65,11.57
1776792696.608098,-2.26,-1.53,10.69,0.0,-2.26,-1.53,10.69
1776792696.6083064,0.27,-4.21,13.98,0.0,0.27,-4.21,13.98
1776792696.6085467,1.04,-0.42,4.25,0.0,1.04,-0.42,4.25
1776792696.6087599,2.41,-0.46,7.93,0.0,2.41,-0.46,7.93
1776792696.6089606,0.96,0.08,13.41,0.0,0.96,0.08,13.41
1776792696.6091778,-0.34,-3.18,13.95,0.0,-0.34,-3.18,13.95
1776792696.6093764,1.53,-0.96,9.61,0.0,1.53,-0.96,9.61
1776792696.6095736,0.23,-0.04,5.17,0.0,0.23,-0.04,5.17
1776792696.6097891,-0.65,-2.03,20.3,0.0,-0.65,-2.03,20.3
1776792696.6099865,-1.15,2.91,5.09,0.0,-1.15,2.91,5.09
1776792696.6102474,0.96,-1.27,2.49,0.0,0.96,-1.27,2.49
1776792696.6104684,-0.54,1.34,6.24,0.0,-0.54,1.34,6.24
1776792696.6107283,-1.76,2.68,22.33,0.0,-1.76,2.68,22.33
1776792696.6109297,-0.46,0.27,8.93,0.0,-0.46,0.27,8.93
1776792696.7949586,-0.15,-0.42,1.65,0.0,-0.15,-0.42,1.65
1776792696.9628031,-0.38,-1.04,7.28,0.0,-0.38,-1.04,7.28
1776792697.3285737,1.07,-0.57,12.34,0.0,1.07,-0.57,12.34
1776792697.7198489,-0.23,-0.23,10.69,0.0,-0.23,-0.23,10.69
1776792698.0758357,1.11,0.5,7.24,0.0,1.11,0.5,7.24
1776792698.512796,-0.65,-2.3,11.0,0.0,-0.65,-2.3,11.0
1776792698.9140723,-1.07,1.3,11.8,0.0,-1.07,1.3,11.8
1776792699.254311,0.34,0.84,8.89,0.0,0.34,0.84,8.89
1776792699.6555977,1.49,-0.65,9.54,0.0,1.49,-0.65,9.54
1776792700.0320873,1.53,-3.26,11.07,0.0,1.53,-3.26,11.07
1776792700.3853297,-0.04,0.92,7.78,0.0,-0.04,0.92,7.78
1776792700.7411947,-0.23,2.84,11.07,0.0,-0.23,2.84,11.07
1776792700.917964,1.19,0.65,7.24,0.0,1.19,0.65,7.24
1776792701.0906742,3.87,-2.72,14.25,0.0,3.87,-2.72,14.25
1776792701.247912,0.77,-0.46,1.38,0.0,0.77,-0.46,1.38
1776792701.5516288,0.54,-0.54,11.15,0.0,0.54,-0.54,11.15
1776792701.787983,1.42,-6.7,2.68,0.0,1.42,-6.7,2.68
1776792702.0541635,0.27,2.37,24.71,0.0,0.27,2.37,24.71
1776792702.338693,-0.69,1.19,8.2,0.0,-0.69,1.19,8.2
1776792702.632989,2.45,-1.19,4.75,0.0,2.45,-1.19,4.75
1776792702.923192,0.19,-1.07,12.07,0.0,0.19,-1.07,12.07
1776792703.1379576,1.95,-1.15,13.98,0.0,1.95,-1.15,13.98
1776792703.4130542,1.84,0.84,6.09,0.0,1.84,0.84,6.09
1776792703.7235916,-0.61,-1.76,8.54,0.0,-0.61,-1.76,8.54
1776792704.0729036,0.69,-1.27,9.84,0.0,0.69,-1.27,9.84
1776792704.3532207,-0.73,1.04,9.46,0.0,-0.73,1.04,9.46
1776792704.488787,0.96,-1.49,6.02,0.0,0.96,-1.49,6.02
1776792704.7730076,0.19,1.84,14.98,0.0,0.19,1.84,14.98
1776792705.0896332,-1.34,0.77,10.34,0.0,-1.34,0.77,10.34
1776792705.3730175,2.72,0.96,1.61,0.0,2.72,0.96,1.61
1776792705.6279912,-1.27,0.73,7.36,0.0,-1.27,0.73,7.36
1776792705.9952517,0.34,-0.23,19.84,0.0,0.34,-0.23,19.84
1776792706.2740085,1.3,0.69,9.31,0.0,1.3,0.69,9.31
1776792706.4232435,2.45,-0.34,4.45,0.0,2.45,-0.34,4.45
1776792706.6050198,2.18,0.11,8.66,0.0,2.18,0.11,8.66
1776792706.693057,0.15,-2.18,13.37,0.0,0.15,-2.18,13.37
1776792706.755206,0.57,1.15,9.16,0.0,0.57,1.15,9.16
1776792706.8153365,1.53,-1.04,3.68,0.0,1.53,-1.04,3.68
1776792707.019616,1.07,1.23,19.46,0.0,1.07,1.23,19.46
1776792707.278111,-0.92,-0.3,6.09,0.0,-0.92,-0.3,6.09
1776792707.3382273,0.57,-0.61,8.39,0.0,0.57,-0.61,8.39
1776792707.6251304,1.42,1.19,17.24,0.0,1.42,1.19,17.24
1776792707.666251,-3.07,-2.37,8.35,0.0,-3.07,-2.37,8.35
1776792707.7378154,0.04,0.0,4.64,0.0,0.04,0.0,4.64
1776792707.7890108,0.34,-1.53,4.9,0.0,0.34,-1.53,4.9
1776792707.8353431,1.23,1.72,18.54,0.0,1.23,1.72,18.54
1776792707.8916762,1.76,-0.54,0.0,0.0,1.76,-0.54,0.0
1776792707.9785326,-3.6,3.37,15.59,0.0,-3.6,3.37,15.59
1776792708.0602355,-1.8,4.98,10.42,0.0,-1.8,4.98,10.42
1776792708.101242,-1.57,2.34,16.43,0.0,-1.57,2.34,16.43
1776792708.1575675,0.08,-1.91,2.18,0.0,0.08,-1.91,2.18
1776792708.2138867,-3.52,1.88,15.59,0.0,-3.52,1.88,15.59
1776792708.2548814,-0.69,-2.84,9.96,0.0,-0.69,-2.84,9.96
1776792708.3111372,-0.15,-3.45,1.8,0.0,-0.15,-3.45,1.8
1776792708.3369293,1.0,0.57,11.15,0.0,1.0,0.57,11.15
1776792708.3528543,1.07,-1.53,9.08,0.0,1.07,-1.53,9.08
1776792708.610421,1.3,5.36,16.47,0.0,1.3,5.36,16.47
1776792708.661696,0.73,-0.92,3.71,0.0,0.73,-0.92,3.71
1776792708.718052,0.96,0.69,12.6,0.0,0.96,0.69,12.6
1776792708.753979,0.27,3.29,15.4,0.0,0.27,3.29,15.4
1776792708.769632,0.54,-2.34,3.91,0.0,0.54,-2.34,3.91
1776792708.790321,-0.04,0.5,9.88,0.0,-0.04,0.5,9.88
1776792709.1469,0.15,-1.8,12.79,0.0,0.15,-1.8,12.79
1776792709.3867066,-1.88,-1.99,8.01,0.0,-1.88,-1.99,8.01
1776792709.6721194,1.68,1.15,4.21,0.0,1.68,1.15,4.21
1776792709.9522932,0.8,0.34,4.9,0.0,0.8,0.34,4.9
1776792710.2269518,2.87,-0.61,13.29,0.0,2.87,-0.61,13.29
1776792710.496949,0.57,-0.42,5.21,0.0,0.57,-0.42,5.21
1776792710.7210112,1.19,-0.88,10.77,0.0,1.19,-0.88,10.77
1776792710.9755251,0.23,1.61,10.84,0.0,0.23,1.61,10.84
1776792711.1345792,1.3,-0.92,11.45,0.0,1.3,-0.92,11.45
1776792711.2259588,1.3,-0.88,7.12,0.0,1.3,-0.88,7.12
1776792711.4031563,2.61,-0.3,10.38,0.0,2.61,-0.3,10.38
1776792711.7383316,1.8,-0.23,11.91,0.0,1.8,-0.23,11.91
1776792712.101145,-0.23,-1.49,10.54,0.0,-0.23,-1.49,10.54
1776792712.4872198,1.38,0.38,7.85,0.0,1.38,0.38,7.85
1776792712.8937726,-0.34,-1.04,5.75,0.0,-0.34,-1.04,5.75
1776792713.239126,0.3,2.91,13.56,0.0,0.3,2.91,13.56
1776792713.6608455,-0.54,0.19,12.79,0.0,-0.54,0.19,12.79
1776792714.0621288,0.88,-0.92,5.4,0.0,0.88,-0.92,5.4
1776792714.3922012,0.88,1.19,9.42,0.0,0.88,1.19,9.42
1776792714.7324297,2.07,-1.68,7.39,0.0,2.07,-1.68,7.39
1776792715.057692,0.77,0.34,16.01,0.0,0.77,0.34,16.01
1776792715.388799,-0.88,1.61,8.08,0.0,-0.88,1.61,8.08
1776792715.6645267,-0.92,0.54,12.41,0.0,-0.92,0.54,12.41
1776792715.6647964,1.23,0.08,8.73,0.0,1.23,0.08,8.73
1776792715.665003,3.83,-2.18,5.98,0.0,3.83,-2.18,5.98
1776792715.6652126,0.65,-0.23,14.86,0.0,0.65,-0.23,14.86
1776792715.6654003,1.65,0.57,7.05,0.0,1.65,0.57,7.05
1776792715.665608,-0.73,1.15,12.49,0.0,-0.73,1.15,12.49
1776792715.665805,0.3,-0.04,6.51,0.0,0.3,-0.04,6.51
1776792715.66602,-0.19,-2.37,13.21,0.0,-0.19,-2.37,13.21
1776792715.6662273,-1.15,1.57,10.65,0.0,-1.15,1.57,10.65
1776792715.6769085,2.14,0.3,11.53,0.0,2.14,0.3,11.53
1776792715.9717777,0.77,0.54,8.35,0.0,0.77,0.54,8.35
1776792716.2712643,1.84,-3.48,7.09,0.0,1.84,-3.48,7.09
1776792716.5767415,1.0,0.65,8.93,0.0,1.0,0.65,8.93
1776792716.911844,1.38,-1.15,9.54,0.0,1.38,-1.15,9.54
1776792717.2620852,-0.42,3.75,10.07,0.0,-0.42,3.75,10.07
1776792717.5888276,1.19,-1.38,6.78,0.0,1.19,-1.38,6.78
1776792717.9249523,-0.23,0.23,16.82,0.0,-0.23,0.23,16.82
1776792718.2447782,-0.69,0.27,8.85,0.0,-0.69,0.27,8.85
1776792718.600364,0.73,0.0,9.23,0.0,0.73,0.0,9.23
1776792718.916486,1.61,0.23,3.91,0.0,1.61,0.23,3.91
1776792718.9190297,1.27,-1.19,17.39,0.0,1.27,-1.19,17.39
1776792718.9192603,-0.88,1.68,9.81,0.0,-0.88,1.68,9.81
1776792718.9194665,2.72,-1.49,4.41,0.0,2.72,-1.49,4.41
1776792718.9196694,1.38,-0.19,8.01,0.0,1.38,-0.19,8.01
1776792718.9198802,2.91,-0.65,18.08,0.0,2.91,-0.65,18.08
1776792718.920091,-1.61,0.3,12.26,0.0,-1.61,0.3,12.26
1776792718.9202936,1.3,-1.34,3.75,0.0,1.3,-1.34,3.75
1776792718.9204946,0.61,0.34,10.5,0.0,0.61,0.34,10.5
1776792718.9207027,2.18,-0.46,16.24,0.0,2.18,-0.46,16.24
1776792718.9209237,-2.53,-1.11,16.55,0.0,-2.53,-1.11,16.55
1776792718.9211252,0.92,-0.92,4.18,0.0,0.92,-0.92,4.18
1776792718.9213355,1.0,-1.19,10.88,0.0,1.0,-1.19,10.88
1776792718.921545,1.88,-2.61,12.6,0.0,1.88,-2.61,12.6
1776792718.9217646,-1.0,-0.46,18.43,0.0,-1.0,-0.46,18.43
1776792718.921965,0.5,-0.11,1.38,0.0,0.5,-0.11,1.38
1776792718.9221668,1.19,-1.11,9.08,0.0,1.19,-1.11,9.08
1776792718.9223785,1.57,-0.19,14.67,0.0,1.57,-0.19,14.67
1776792718.9225874,-2.26,0.46,9.92,0.0,-2.26,0.46,9.92
1776792718.9227898,1.49,-0.57,1.0,0.0,1.49,-0.57,1.0
1776792718.9229894,0.46,2.07,10.61,0.0,0.46,2.07,10.61
1776792718.92324,0.92,0.73,15.82,0.0,0.92,0.73,15.82
1776792718.9234726,-1.19,-0.69,9.04,0.0,-1.19,-0.69,9.04
1776792718.9236684,0.8,0.34,4.25,0.0,0.8,0.34,4.25
1776792718.92386,0.3,0.04,8.85,0.0,0.3,0.04,8.85
1776792718.9240713,1.42,-0.46,13.91,0.0,1.42,-0.46,13.91
1776792718.9242754,-0.34,0.77,5.02,0.0,-0.34,0.77,5.02
1776792718.9244773,0.19,-0.92,7.05,0.0,0.19,-0.92,7.05
1776792718.924681,-0.3,2.45,9.35,0.0,-0.3,2.45,9.35
1776792718.9248934,3.68,-1.11,12.72,0.0,3.68,-1.11,12.72
1776792718.9250953,0.61,-0.3,1.99,0.0,0.61,-0.3,1.99
1776792718.9253063,1.23,-0.11,17.81,0.0,1.23,-0.11,17.81
1776792718.9255092,-0.92,0.61,0.88,0.0,-0.92,0.61,0.88
1776792718.9257104,1.23,2.3,15.67,0.0,1.23,2.3,15.67
1776792718.9259121,-0.96,3.41,7.24,0.0,-0.96,3.41,7.24
1776792718.9261239,1.72,-1.19,15.59,0.0,1.72,-1.19,15.59
1776792718.9263248,0.08,-0.27,3.87,0.0,0.08,-0.27,3.87
1776792718.9265437,1.65,-1.53,14.1,0.0,1.65,-1.53,14.1
1776792718.9267495,-0.34,1.0,6.55,0.0,-0.34,1.0,6.55
1776792718.9269686,-3.41,-0.8,15.05,0.0,-3.41,-0.8,15.05
1776792718.927161,3.56,0.54,2.64,0.0,3.56,0.54,2.64
1776792718.927371,1.49,-1.0,14.59,0.0,1.49,-1.0,14.59
1776792718.9275837,-0.15,-0.15,5.94,0.0,-0.15,-0.15,5.94
1776792718.9278052,-2.76,-0.61,14.14,0.0,-2.76,-0.61,14.14
1776792718.928007,2.26,0.34,-1.34,0.0,2.26,0.34,-1.34
1776792718.9282172,-0.61,1.53,18.66,0.0,-0.61,1.53,18.66
1776792718.9284613,-0.27,3.14,8.85,0.0,-0.27,3.14,8.85
1776792718.9286816,0.88,-0.34,9.96,0.0,0.88,-0.34,9.96
1776792718.9288933,0.3,-0.3,-1.34,0.0,0.3,-0.3,-1.34
1776792718.929104,-1.0,0.34,15.32,0.0,-1.0,0.34,15.32
1776792718.929361,-0.46,3.75,13.18,0.0,-0.46,3.75,13.18
1776792718.9295604,-0.23,0.15,7.09,0.0,-0.23,0.15,7.09
1776792718.929759,0.19,-0.46,4.14,0.0,0.19,-0.46,4.14
1776792718.9302192,0.46,-0.04,9.65,0.0,0.46,-0.04,9.65
1776792718.930488,0.42,-0.23,9.65,0.0,0.42,-0.23,9.65
1776792718.9307082,0.54,-0.08,9.77,0.0,0.54,-0.08,9.77
1776792718.9309118,0.5,-0.23,9.73,0.0,0.5,-0.23,9.73
1776792718.9311488,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792719.1245153,0.42,-0.08,9.69,0.0,0.42,-0.08,9.69
1776792719.4143052,0.38,-0.15,9.69,0.0,0.38,-0.15,9.69
1776792719.6384954,0.46,-0.11,9.69,0.0,0.46,-0.11,9.69
1776792719.924227,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792720.3052,0.46,-0.19,9.65,0.0,0.46,-0.19,9.65
1776792720.6141481,0.46,-0.19,9.69,0.0,0.46,-0.19,9.69
1776792720.9139736,0.42,-0.19,9.77,0.0,0.42,-0.19,9.77
1776792721.2095096,0.5,-0.08,9.69,0.0,0.5,-0.08,9.69
1776792721.4236941,0.5,-0.23,9.69,0.0,0.5,-0.23,9.69
1776792721.6631021,0.42,-0.15,9.61,0.0,0.42,-0.15,9.61
1776792721.8707347,0.46,-0.23,9.69,0.0,0.46,-0.23,9.69
1776792721.965208,0.38,-0.19,9.73,0.0,0.38,-0.19,9.73
1776792721.9654791,0.42,-0.08,9.65,0.0,0.42,-0.08,9.65
1776792721.9656847,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792721.965885,0.38,-0.11,9.58,0.0,0.38,-0.11,9.58
1776792721.9660826,0.46,-0.19,9.65,0.0,0.46,-0.19,9.65
1776792722.0259335,0.42,-0.27,9.73,0.0,0.42,-0.27,9.73
1776792722.2031555,0.46,-0.04,9.69,0.0,0.46,-0.04,9.69
1776792722.3634179,0.42,-0.23,9.58,0.0,0.42,-0.23,9.58
1776792722.4310637,0.46,-0.19,9.58,0.0,0.46,-0.19,9.58
1776792722.5038042,0.42,-0.23,9.69,0.0,0.42,-0.23,9.69
1776792722.6732004,0.38,-0.23,9.73,0.0,0.38,-0.23,9.73
1776792722.8532784,0.42,-0.19,9.61,0.0,0.42,-0.19,9.61
