timestamp_us,ax,ay,az,qw,qx,qy,qz
1776792744.161818,-1.04,2.3,12.95,0.0,-1.04,2.3,12.95
1776792744.370929,1.27,-5.52,9.69,0.0,1.27,-5.52,9.69
1776792744.5986278,-1.07,3.37,18.66,0.0,-1.07,3.37,18.66
1776792744.8250747,2.22,-1.49,7.24,0.0,2.22,-1.49,7.24
1776792744.8254418,-4.21,2.49,12.98,0.0,-4.21,2.49,12.98
1776792744.9283736,-0.8,-3.68,9.08,0.0,-0.8,-3.68,9.08
1776792745.1008198,1.11,2.57,14.86,0.0,1.11,2.57,14.86
1776792745.2184396,2.37,1.61,10.96,0.0,2.37,1.61,10.96
1776792745.3953836,-4.48,2.11,10.84,0.0,-4.48,2.11,10.84
1776792745.5153859,-2.41,-5.67,8.31,0.0,-2.41,-5.67,8.31
1776792745.5734053,0.19,1.27,15.17,0.0,0.19,1.27,15.17
1776792745.7838397,-0.04,2.53,10.8,0.0,-0.04,2.53,10.8
1776792745.872493,1.61,1.07,14.06,0.0,1.61,1.07,14.06
1776792745.9229455,1.07,-0.96,5.52,0.0,1.07,-0.96,5.52
1776792745.9962194,0.88,-0.27,12.14,0.0,0.88,-0.27,12.14
1776792746.109158,0.3,2.84,10.07,0.0,0.3,2.84,10.07
1776792746.2138767,1.53,0.8,10.34,0.0,1.53,0.8,10.34
1776792746.3833625,0.23,-1.15,6.24,0.0,0.23,-1.15,6.24
1776792746.5075266,-0.73,-2.03,12.57,0.0,-0.73,-2.03,12.57
1776792746.5132833,0.88,-0.8,7.12,0.0,0.88,-0.8,7.12
1776792746.5135517,0.34,2.41,12.38,0.0,0.34,2.41,12.38
1776792746.5137703,1.07,-3.22,12.83,0.0,1.07,-3.22,12.83
1776792746.5139744,-1.04,2.45,8.66,0.0,-1.04,2.45,8.66
1776792746.514168,1.34,0.42,7.36,0.0,1.34,0.42,7.36
1776792746.5143592,0.77,0.54,6.7,0.0,0.77,0.54,6.7
1776792746.5239124,1.19,-1.34,19.46,0.0,1.19,-1.34,19.46
1776792746.524406,2.26,-1.15,5.05,0.0,2.26,-1.15,5.05
1776792746.5247605,-0.46,-0.77,13.06,0.0,-0.46,-0.77,13.06
1776792746.5838108,0.46,0.96,7.62,0.0,0.46,0.96,7.62
1776792746.7904117,1.11,-1.04,17.01,0.0,1.11,-1.04,17.01
1776792746.8783538,1.46,1.57,2.68,0.0,1.46,1.57,2.68
1776792746.9649568,0.73,-1.49,9.0,0.0,0.73,-1.49,9.0
1776792747.1389632,-0.34,-0.77,6.86,0.0,-0.34,-0.77,6.86
1776792747.283508,2.26,-1.07,9.73,0.0,2.26,-1.07,9.73
1776792747.4486892,0.19,-2.07,2.26,0.0,0.19,-2.07,2.26
1776792747.623651,2.11,-0.38,15.94,0.0,2.11,-0.38,15.94
1776792747.7636442,1.84,-2.76,6.13,0.0,1.84,-2.76,6.13
1776792747.7940297,-0.73,2.11,11.8,0.0,-0.73,2.11,11.8
1776792747.8168395,1.19,-0.46,10.46,0.0,1.19,-0.46,10.46
1776792747.817179,0.69,0.38,13.06,0.0,0.69,0.38,13.06
1776792747.8177588,3.1,-2.72,6.74,0.0,3.1,-2.72,6.74
1776792747.8183265,0.92,1.23,10.38,0.0,0.92,1.23,10.38
1776792747.8243344,1.72,1.95,7.51,0.0,1.72,1.95,7.51
1776792747.8259835,1.3,-1.11,8.58,0.0,1.3,-1.11,8.58
1776792747.826238,2.64,-2.03,11.57,0.0,2.64,-2.03,11.57
1776792747.8265533,2.18,-2.57,3.48,0.0,2.18,-2.57,3.48
1776792747.8920832,1.88,1.19,8.96,0.0,1.88,1.19,8.96
1776792748.056834,-1.91,-2.07,14.67,0.0,-1.91,-2.07,14.67
1776792748.1857798,-2.18,3.26,16.09,0.0,-2.18,3.26,16.09
1776792748.28906,2.03,0.34,5.09,0.0,2.03,0.34,5.09
1776792748.4695082,-4.14,3.14,12.3,0.0,-4.14,3.14,12.3
1776792748.724156,-1.88,-2.84,18.16,0.0,-1.88,-2.84,18.16
1776792748.896166,-2.64,-2.37,8.7,0.0,-2.64,-2.37,8.7
1776792749.026846,2.95,0.46,3.64,0.0,2.95,0.46,3.64
1776792749.0408866,-4.21,4.67,9.96,0.0,-4.21,4.67,9.96
1776792749.0687206,-1.34,-0.57,8.66,0.0,-1.34,-0.57,8.66
1776792749.100775,-1.27,-3.37,6.05,0.0,-1.27,-3.37,6.05
1776792749.158699,-1.8,2.53,12.26,0.0,-1.8,2.53,12.26
1776792749.2537866,2.11,3.56,11.84,0.0,2.11,3.56,11.84
1776792749.5594423,-1.11,-1.8,9.2,0.0,-1.11,-1.8,9.2
1776792749.7790546,0.77,0.69,3.18,0.0,0.77,0.69,3.18
1776792749.9385977,2.45,0.8,6.51,0.0,2.45,0.8,6.51
1776792750.0247455,-1.84,-1.3,14.67,0.0,-1.84,-1.3,14.67
1776792750.1806042,-0.11,-1.34,6.66,0.0,-0.11,-1.34,6.66
1776792750.3019671,0.0,0.23,5.52,0.0,0.0,0.23,5.52
1776792750.3023248,3.41,0.69,7.97,0.0,3.41,0.69,7.97
1776792750.4808831,0.19,-0.23,16.47,0.0,0.19,-0.23,16.47
1776792750.5460162,1.38,-1.72,5.56,0.0,0.88,-0.54,7.66
1776792750.834621,1.0,-0.11,12.98,0.0,1.0,-0.11,12.98
1776792750.8714778,0.92,-0.69,11.68,0.0,0.92,-0.69,11.68
1776792750.8728583,0.3,-0.15,7.43,0.0,0.3,-0.15,7.43
1776792750.8730955,0.34,-0.57,11.03,0.0,0.34,-0.57,11.03
1776792750.8733003,0.88,0.04,10.73,0.0,0.88,0.04,10.73
1776792750.873493,0.54,0.08,7.82,0.0,0.54,0.08,7.82
1776792750.8736932,0.92,-1.19,7.59,0.0,0.92,-1.19,7.59
1776792750.8739007,0.42,-0.5,12.87,0.0,0.42,-0.5,12.87
1776792750.8741012,0.5,0.38,10.34,0.0,0.5,0.38,10.34
1776792750.8743002,-0.23,0.54,6.55,0.0,-0.23,0.54,6.55
1776792750.9587398,0.65,-0.08,7.93,0.0,0.65,-0.08,7.93
1776792751.1136277,0.5,-2.03,15.32,0.0,0.5,-2.03,15.32
1776792751.287026,-0.08,1.19,6.78,0.0,-0.08,1.19,6.78
1776792751.5362868,0.19,0.23,6.24,0.0,0.19,0.23,6.24
1776792751.5417464,1.68,-1.23,10.73,0.0,1.68,-1.23,10.73
1776792751.5419815,1.61,0.0,10.07,0.0,1.61,0.0,10.07
1776792751.5421903,0.38,-0.5,9.61,0.0,0.38,-0.5,9.61
1776792751.5424066,0.5,-0.73,8.35,0.0,0.5,-0.73,8.35
1776792751.5672033,0.46,-1.68,10.8,0.0,0.46,-1.68,10.8
1776792751.6633823,-0.11,0.5,9.54,0.0,-0.11,0.5,9.54
1776792751.8587358,0.54,0.61,7.89,0.0,0.54,0.61,7.89
1776792752.1407332,1.49,-1.46,11.41,0.0,1.49,-1.46,11.41
1776792752.3404608,0.34,-1.53,13.45,0.0,0.34,-1.53,13.45
1776792752.5195303,0.15,-0.19,8.46,0.0,0.15,-0.19,8.46
1776792752.5514808,0.88,-0.38,6.7,0.0,0.88,-0.38,6.7
1776792752.5517807,0.73,-1.04,12.72,0.0,0.73,-1.04,12.72
1776792752.5520039,1.53,-0.3,12.95,0.0,1.53,-0.3,12.95
1776792752.552211,0.92,1.15,7.55,0.0,0.92,1.15,7.55
1776792752.6394546,0.3,-0.77,8.01,0.0,0.3,-0.77,8.01
1776792752.8739681,0.96,-0.38,12.64,0.0,0.96,-0.38,12.64
1776792753.0419798,-0.61,-0.08,12.76,0.0,-0.61,-0.08,12.76
1776792753.1390831,-0.46,-0.08,6.28,0.0,-0.46,-0.08,6.28
1776792753.419592,-1.8,-0.88,10.04,0.0,-1.8,-0.88,10.04
1776792753.5415964,-1.49,0.08,14.44,0.0,-1.49,0.08,14.44
1776792753.8889287,-1.49,-0.34,9.92,0.0,-1.49,-0.34,9.92
1776792754.0615218,0.27,0.11,6.4,0.0,0.27,0.11,6.4
1776792754.336872,0.34,-0.84,9.12,0.0,0.34,-0.84,9.12
1776792754.3372576,-1.11,-0.88,11.68,0.0,-1.11,-0.88,11.68
1776792754.4516282,-1.15,-1.42,9.58,0.0,-1.15,-1.42,9.58
1776792754.5413473,-0.77,-0.54,9.46,0.0,-0.77,-0.54,9.46
1776792754.812541,0.5,-0.08,9.42,0.0,0.5,-0.08,9.42
1776792755.098456,0.04,-0.19,8.77,0.0,0.04,-0.19,8.77
1776792755.3438833,-0.38,-0.88,11.3,0.0,-0.38,-0.88,11.3
1776792755.5752182,-0.46,0.11,10.61,0.0,-0.46,0.11,10.61
1776792755.7441092,-0.15,0.23,9.2,0.0,-0.15,0.23,9.2
1776792756.0134182,0.23,-0.34,9.61,0.0,0.23,-0.34,9.61
1776792756.1478589,0.08,-1.04,9.31,0.0,0.08,-1.04,9.31
1776792756.3839185,-0.11,-0.38,9.12,0.0,-0.11,-0.38,9.12
1776792756.5411904,0.04,0.15,10.38,0.0,0.04,0.15,10.38
1776792756.5415766,0.08,-0.42,10.15,0.0,0.08,-0.42,10.15
1776792756.6004832,-0.19,-1.04,10.11,0.0,-0.19,-1.04,10.11
1776792756.734296,0.04,-0.42,9.12,0.0,0.04,-0.42,9.12
1776792756.915736,0.42,-0.15,10.07,0.0,0.42,-0.15,10.07
1776792757.0486445,0.54,0.08,9.04,0.0,0.54,0.08,9.04
1776792757.1399572,0.77,-0.54,9.42,0.0,0.77,-0.54,9.42
1776792757.140315,1.04,-0.08,9.54,0.0,1.04,-0.08,9.54
1776792757.1405265,0.69,0.15,10.11,0.0,0.69,0.15,10.11
1776792757.1676433,0.27,-0.3,9.73,0.0,0.27,-0.3,9.73
1776792757.2578104,0.19,-0.5,9.77,0.0,0.19,-0.5,9.77
1776792757.2890038,0.23,-0.23,9.61,0.0,0.23,-0.23,9.61
1776792757.50574,0.27,0.42,8.66,0.0,0.27,0.42,8.66
1776792757.6614604,0.04,0.8,10.65,0.0,0.04,0.8,10.65
1776792757.9184456,-0.38,0.38,9.61,0.0,-0.38,0.38,9.61
1776792758.0686789,-0.27,0.38,9.39,0.0,-0.27,0.38,9.39
1776792758.2484329,-0.38,0.8,9.77,0.0,-0.38,0.8,9.77
1776792758.4434493,-1.15,0.88,10.15,0.0,-1.15,0.88,10.15
1776792758.7238817,-0.46,-0.73,9.77,0.0,-0.46,-0.73,9.77
1776792758.9290154,0.88,-1.19,9.54,0.0,0.88,-1.19,9.54
1776792759.1438205,2.34,0.88,10.15,0.0,2.34,0.88,10.15
1776792759.4202552,2.53,2.14,8.73,0.0,2.53,2.14,8.73
1776792759.5792341,1.61,1.15,8.54,0.0,1.61,1.15,8.54
1776792759.7890785,0.84,0.65,9.84,0.0,0.84,0.65,9.84
1776792759.8542268,0.54,-0.15,9.61,0.0,0.54,-0.15,9.61
1776792759.9165351,-0.11,0.04,9.35,0.0,-0.11,0.04,9.35
1776792759.9170122,-0.42,0.04,10.8,0.0,-0.42,0.04,10.8
1776792759.9172924,0.11,0.96,10.11,0.0,0.11,0.96,10.11
1776792759.9175086,0.61,1.15,9.42,0.0,0.61,1.15,9.42
1776792759.9177053,0.77,0.77,8.39,0.0,0.77,0.77,8.39
1776792759.973915,1.46,0.0,10.07,0.0,1.46,0.0,10.07
1776792760.0794766,0.69,-0.08,9.16,0.0,0.69,-0.08,9.16
1776792760.0798638,0.0,0.57,10.77,0.0,0.0,0.57,10.77
1776792760.2787888,-0.23,0.15,10.3,0.0,-0.23,0.15,10.3
1776792760.572709,-0.19,0.0,9.65,0.0,-0.19,0.0,9.65
1776792760.6836293,-0.27,-0.61,9.12,0.0,-0.27,-0.61,9.12
1776792760.8892686,1.04,-0.11,8.81,0.0,1.04,-0.11,8.81
1776792761.1059768,1.15,0.19,9.35,0.0,1.15,0.19,9.35
1776792761.3289895,0.96,1.53,10.0,0.0,0.96,1.53,10.0
1776792761.5505047,-0.11,-0.19,9.81,0.0,-0.11,-0.19,9.81
1776792761.713506,-0.3,-0.11,8.12,0.0,-0.3,-0.11,8.12
1776792761.8461368,-0.54,-0.65,9.16,0.0,-0.54,-0.65,9.16
1776792762.0256624,0.19,0.19,12.11,0.0,0.19,0.19,12.11
1776792762.1958473,0.38,1.0,7.74,0.0,0.38,1.0,7.74
1776792762.39053,0.5,0.27,8.27,0.0,0.5,0.27,8.27
1776792762.568704,0.54,0.34,10.19,0.0,0.54,0.34,10.19
1776792762.6247535,-0.57,-0.65,11.07,0.0,-0.57,-0.65,11.07
1776792762.6257315,-0.11,-0.65,10.0,0.0,-0.11,-0.65,10.0
1776792762.631017,0.8,1.49,8.58,0.0,0.8,1.49,8.58
1776792762.631315,0.61,-0.57,8.93,0.0,0.61,-0.57,8.93
1776792762.6315296,0.34,-0.38,9.54,0.0,0.34,-0.38,9.54
1776792762.6317422,-0.11,0.46,11.68,0.0,-0.11,0.46,11.68
1776792762.6319518,-0.34,-0.08,9.16,0.0,-0.34,-0.08,9.16
1776792762.632144,0.84,0.65,9.35,0.0,0.84,0.65,9.35
1776792762.632334,0.46,1.49,8.23,0.0,0.46,1.49,8.23
1776792762.6325326,0.08,-1.04,9.23,0.0,0.08,-1.04,9.23
1776792762.6327507,-0.34,-0.42,12.53,0.0,-0.34,-0.42,12.53
1776792762.6329505,-0.08,0.15,7.78,0.0,-0.08,0.15,7.78
1776792762.6331582,-0.38,-0.11,7.24,0.0,-0.38,-0.11,7.24
1776792762.633367,0.19,-1.0,10.65,0.0,0.19,-1.0,10.65
1776792762.6335754,1.49,-3.71,12.07,0.0,1.49,-3.71,12.07
1776792762.6337774,2.41,-2.76,5.98,0.0,2.41,-2.76,5.98
1776792762.6339757,2.8,-3.03,7.39,0.0,2.8,-3.03,7.39
1776792762.6341736,2.76,0.3,11.0,0.0,2.76,0.3,11.0
1776792762.6343708,1.11,-0.92,8.81,0.0,1.11,-0.92,8.81
1776792762.6881351,1.15,-0.42,9.58,0.0,1.15,-0.42,9.58
1776792762.6908488,1.11,-0.23,10.8,0.0,1.11,-0.23,10.8
1776792762.6911206,1.49,0.46,9.88,0.0,1.49,0.46,9.88
1776792762.7171457,1.61,-0.23,9.39,0.0,1.61,-0.23,9.39
1776792762.7838833,1.61,-1.07,9.46,0.0,1.61,-1.07,9.46
1776792762.784167,1.46,-1.11,8.62,0.0,1.46,-1.11,8.62
1776792762.7843764,1.61,-1.0,8.85,0.0,1.61,-1.0,8.85
1776792762.8412707,1.68,0.3,10.54,0.0,1.68,0.3,10.54
1776792762.8420131,1.34,0.04,10.3,0.0,1.34,0.04,10.3
1776792762.8427896,1.23,0.04,9.61,0.0,1.23,0.04,9.61
1776792763.0461793,1.0,-0.38,9.73,0.0,1.0,-0.38,9.73
1776792763.101845,1.27,-0.46,8.7,0.0,1.27,-0.46,8.7
1776792763.3110068,1.04,0.08,9.08,0.0,1.04,0.08,9.08
1776792763.5486562,1.0,0.0,10.27,0.0,1.0,0.0,10.27
1776792763.563394,0.88,0.27,11.49,0.0,0.88,0.27,11.49
1776792763.5636294,1.19,-0.8,8.46,0.0,1.19,-0.8,8.46
1776792763.5638325,1.07,-0.54,8.43,0.0,1.07,-0.54,8.43
1776792763.5907276,1.07,-0.61,6.4,0.0,1.07,-0.61,6.4
1776792763.5917974,-0.19,-1.04,14.79,0.0,-0.19,-1.04,14.79
1776792763.618936,0.08,-1.04,8.23,0.0,0.08,-1.04,8.23
1776792763.6198635,0.69,-0.92,6.17,0.0,0.69,-0.92,6.17
1776792763.620216,0.38,-0.42,9.08,0.0,0.38,-0.42,9.08
1776792763.6205885,0.0,-0.84,15.25,0.0,0.0,-0.84,15.25
1776792763.620914,1.27,-0.42,4.75,0.0,1.27,-0.42,4.75
1776792763.6212134,0.5,-0.23,8.85,0.0,0.5,-0.23,8.85
1776792763.6214252,0.23,-0.57,12.79,0.0,0.23,-0.57,12.79
1776792763.621635,0.65,-0.77,11.22,0.0,0.65,-0.77,11.22
1776792763.7142096,0.73,0.15,5.71,0.0,0.73,0.15,5.71
1776792763.7942219,-0.04,-0.46,11.53,0.0,-0.04,-0.46,11.53
1776792764.0558186,1.19,-1.27,14.21,0.0,1.19,-1.27,14.21
1776792764.2358408,1.0,0.96,5.36,0.0,1.0,0.96,5.36
1776792764.2381957,1.68,-0.61,9.5,0.0,1.68,-0.61,9.5
1776792764.238926,1.65,0.3,11.34,0.0,1.65,0.3,11.34
1776792764.2392786,2.34,2.53,11.34,0.0,2.34,2.53,11.34
1776792764.2396932,0.5,-1.11,7.7,0.0,0.5,-1.11,7.7
1776792764.2400444,1.57,-1.15,7.24,0.0,1.57,-1.15,7.24
1776792764.2402976,1.91,-0.23,9.54,0.0,1.91,-0.23,9.54
1776792764.2410893,0.69,0.92,12.53,0.0,0.69,0.92,12.53
1776792764.2415853,0.8,-0.08,6.36,0.0,0.8,-0.08,6.36
1776792764.2418058,1.68,-0.42,10.88,0.0,1.68,-0.42,10.88
1776792764.2420092,1.34,0.15,12.38,0.0,1.34,0.15,12.38
1776792764.2422066,0.77,0.77,8.66,0.0,0.77,0.77,8.66
1776792764.2424383,1.23,-1.04,10.46,0.0,1.23,-1.04,10.46
1776792764.2426727,1.27,-0.38,8.31,0.0,1.27,-0.38,8.31
1776792764.24288,0.8,0.77,9.84,0.0,0.8,0.77,9.84
1776792764.2431064,0.8,-1.23,10.04,0.0,0.8,-1.23,10.04
1776792764.2433093,0.8,0.38,10.8,0.0,0.8,0.38,10.8
1776792764.2435062,1.0,-0.08,7.09,0.0,1.0,-0.08,7.09
1776792764.2437043,1.07,0.73,10.65,0.0,1.07,0.73,10.65
1776792764.2439027,0.57,0.04,11.38,0.0,0.57,0.04,11.38
1776792764.2441096,0.73,-0.77,10.3,0.0,0.73,-0.77,10.3
1776792764.2442977,1.11,0.38,8.27,0.0,1.11,0.38,8.27
1776792764.2444947,1.19,-0.04,8.77,0.0,1.19,-0.04,8.77
1776792764.2447002,0.3,-0.77,10.04,0.0,0.3,-0.77,10.04
1776792764.2449179,-0.23,-0.08,12.64,0.0,-0.23,-0.08,12.64
1776792764.2451057,0.69,0.15,8.04,0.0,0.69,0.15,8.04
1776792764.2452924,1.42,0.27,6.55,0.0,1.42,0.27,6.55
1776792764.24549,1.53,-0.08,8.54,0.0,1.53,-0.08,8.54
1776792764.2457054,-0.11,-1.34,13.33,0.0,-0.11,-1.34,13.33
1776792764.2459774,-0.04,0.5,9.39,0.0,-0.04,0.5,9.39
1776792764.246219,-1.15,-0.3,4.37,0.0,-1.15,-0.3,4.37
1776792764.246439,-4.14,0.11,8.54,0.0,-4.14,0.11,8.54
1776792764.2466683,-5.98,-1.19,13.98,0.0,-5.98,-1.19,13.98
1776792764.2468705,-4.14,0.11,8.2,0.0,-4.14,0.11,8.2
1776792764.2470896,-4.33,-0.77,10.65,0.0,-4.33,-0.77,10.65
1776792764.247308,-2.37,-1.68,10.15,0.0,-2.37,-1.68,10.15
1776792764.2475183,-1.61,-1.11,9.08,0.0,-1.61,-1.11,9.08
1776792764.2477083,0.08,0.65,9.69,0.0,0.08,0.65,9.69
1776792764.2479079,0.5,-1.19,9.81,0.0,0.5,-1.19,9.81
1776792764.2481096,0.73,-0.27,9.23,0.0,0.73,-0.27,9.23
1776792764.2483122,0.88,-0.19,9.42,0.0,0.88,-0.19,9.42
1776792764.2485034,1.07,0.42,9.73,0.0,1.07,0.42,9.73
1776792764.5128992,1.15,0.38,9.73,0.0,1.15,0.38,9.73
1776792764.8887892,1.19,-0.27,9.35,0.0,1.19,-0.27,9.35
1776792765.2349818,0.92,-0.69,9.58,0.0,0.92,-0.69,9.58
1776792765.5701773,0.38,0.04,9.69,0.0,0.38,0.04,9.69
1776792765.9358873,0.27,-0.38,9.77,0.0,0.27,-0.38,9.77
1776792766.3064785,0.27,-0.3,9.73,0.0,0.27,-0.3,9.73
1776792766.6752613,0.23,-0.08,9.84,0.0,0.23,-0.08,9.84
1776792767.0205307,0.57,-0.38,9.65,0.0,0.57,-0.38,9.65
1776792767.32992,0.69,-0.19,9.58,0.0,0.69,-0.19,9.58
1776792767.6298928,0.73,-0.19,9.69,0.0,0.73,-0.19,9.69
1776792767.9701872,0.54,-0.38,9.58,0.0,0.54,-0.38,9.58
1776792768.2954302,0.34,-0.11,9.77,0.0,0.34,-0.11,9.77
1776792768.6713235,0.42,-0.46,9.73,0.0,0.42,-0.46,9.73
1776792769.0216587,0.46,-0.19,9.61,0.0,0.46,-0.19,9.61
1776792769.3722224,0.54,-0.23,9.65,0.0,0.54,-0.23,9.65
1776792769.7429755,0.54,-0.19,9.58,0.0,0.54,-0.19,9.58
1776792770.0628037,0.38,-0.23,9.69,0.0,0.38,-0.23,9.69
1776792770.4080355,0.5,-0.34,9.65,0.0,0.5,-0.34,9.65
1776792770.7686296,0.57,-0.23,9.69,0.0,0.57,-0.23,9.69
1776792771.1138058,0.57,-0.27,9.61,0.0,0.57,-0.27,9.61
1776792771.4187431,0.54,-0.3,9.61,0.0,0.54,-0.3,9.61
1776792771.7809227,0.38,-0.19,9.77,0.0,0.38,-0.19,9.77
1776792772.0905952,0.42,-0.15,9.65,0.0,0.42,-0.15,9.65
1776792772.4307194,0.54,-0.23,9.73,0.0,0.54,-0.23,9.73
1776792772.7460542,0.5,-0.23,9.65,0.0,0.5,-0.23,9.65
1776792773.0861092,0.5,-0.3,9.61,0.0,0.5,-0.3,9.61
1776792773.4062374,0.5,-0.3,9.65,0.0,0.5,-0.3,9.65
1776792773.7263367,0.46,-0.11,9.69,0.0,0.46,-0.11,9.69
1776792774.0563824,0.61,-0.19,9.65,0.0,0.61,-0.19,9.65
1776792774.3863828,0.54,-0.27,9.61,0.0,0.54,-0.27,9.61
1776792774.7520063,0.61,-0.19,9.69,0.0,0.61,-0.19,9.69
1776792775.0166223,0.5,-0.27,9.61,0.0,0.5,-0.27,9.61
