angle,distance,unix_time
2.5625,3.8475,1776792705.2543573
3.765625,3.74175,1776792705.2619667
4.96875,3.71475,1776792705.269576
23.03125,3.592,1776792705.2771854
31.5,3.3565,1776792705.2847948
32.703125,3.3255,1776792705.292404
33.921875,3.273,1776792705.3000133
35.28125,3.23125,1776792705.3076227
36.5,3.2,1776792705.315232
37.9375,1.98175,1776792705.3228414
39.203125,1.9965,1776792705.3304508
41.328125,3.07025,1776792705.3380601
46.65625,1.55975,1776792705.3456695
47.828125,1.544,1776792705.3532786
49.078125,1.53825,1776792705.360888
50.25,1.57125,1776792705.3684974
53.890625,1.58475,1776792705.3761067
55.09375,1.545,1776792705.383716
56.28125,1.53675,1776792705.3913255
57.484375,1.5765,1776792705.3989348
59.421875,2.747,1776792705.4065442
60.625,2.72025,1776792705.4141533
61.859375,2.719,1776792705.4217627
63.046875,2.69575,1776792705.429372
64.203125,2.93675,1776792705.4369814
65.453125,2.7165,1776792705.4445908
66.671875,2.75425,1776792705.4522002
67.859375,2.75925,1776792705.4598095
69.15625,2.4005,1776792705.467419
70.265625,2.7615,1776792705.475028
73.875,2.802,1776792705.4826374
75.078125,2.80325,1776792705.4902468
76.28125,2.8125,1776792705.4978561
77.484375,2.823,1776792705.5054655
78.703125,2.8585,1776792705.5130749
79.875,2.91825,1776792705.5206842
81.078125,2.925,1776792705.5282936
82.28125,2.95925,1776792705.5359027
83.34375,2.97075,1776792705.543512
84.53125,3.00225,1776792705.5511215
85.75,3.02425,1776792705.5587308
86.9375,3.0555,1776792705.5663402
88.125,3.077,1776792705.5739496
89.3125,3.11975,1776792705.581559
90.5,3.167,1776792705.5891683
91.6875,3.19575,1776792705.5967774
102.96875,1.49775,1776792705.6043868
104.234375,1.46175,1776792705.6119962
105.390625,1.43975,1776792705.6196055
106.59375,1.48375,1776792705.627215
108.84375,1.5135,1776792705.6348243
110.09375,1.473,1776792705.6424336
111.28125,1.46475,1776792705.650043
112.4375,1.4925,1776792705.6576521
114.296875,3.24675,1776792705.6652615
115.5,3.2815,1776792705.6728709
116.703125,3.30675,1776792705.6804802
117.875,3.3565,1776792705.6880896
207.578125,1.15375,1776792705.695699
208.859375,1.1325,1776792705.7033083
210.015625,1.122,1776792705.7109177
211.28125,1.10825,1776792705.7185268
212.484375,1.09825,1776792705.7261362
213.6875,1.08525,1776792705.7337456
214.875,1.07025,1776792705.741355
217.296875,1.04475,1776792705.7489643
218.515625,1.03275,1776792705.7565737
219.78125,1.0255,1776792705.764183
221.015625,1.02325,1776792705.7717924
222.125,1.017,1776792705.7794015
223.46875,1.00125,1776792705.787011
224.625,0.99525,1776792705.7946203
225.84375,0.99275,1776792705.8022296
227.078125,0.97825,1776792705.809839
228.34375,0.96825,1776792705.8174484
229.5,0.97225,1776792705.8250577
230.765625,0.96625,1776792705.832667
231.953125,0.9605,1776792705.8402762
233.1875,0.95225,1776792705.8478856
234.40625,0.9415,1776792705.855495
235.578125,0.94675,1776792705.8631043
236.796875,0.951,1776792705.8707137
238.03125,0.95375,1776792705.878323
239.171875,0.95325,1776792705.8859324
240.453125,0.9525,1776792705.8935418
241.59375,0.95225,1776792705.901151
242.796875,0.94475,1776792705.9087603
244.015625,0.942,1776792705.9163697
245.328125,0.93575,1776792705.923979
246.53125,0.93525,1776792705.9315884
247.671875,0.93575,1776792705.9391978
248.890625,0.9415,1776792705.9468071
250.140625,0.941,1776792705.9544165
251.296875,0.94025,1776792705.9620256
252.328125,0.9465,1776792705.969635
253.5625,0.9575,1776792705.9772444
254.71875,0.958,1776792705.9848537
255.90625,0.962,1776792705.992463
257.171875,0.974,1776792706.0000725
258.34375,0.9925,1776792706.0076818
259.5625,0.999,1776792706.0152912
260.625,1.00575,1776792706.0229003
261.859375,1.01625,1776792706.0305097
263.03125,1.019,1776792706.038119
264.296875,1.02625,1776792706.0457284
265.484375,1.0325,1776792706.0533378
266.609375,1.04425,1776792706.0609472
267.796875,1.0475,1776792706.0685565
272.609375,1.10575,1776792706.076166
276.015625,1.153,1776792706.0837753
290.171875,1.40375,1776792706.0913844
297.015625,2.25675,1776792706.0989938
298.234375,2.16475,1776792706.1066031
299.46875,2.109,1776792706.1142125
301.890625,2.0905,1776792706.1218219
303.109375,2.05275,1776792706.1294312
304.328125,2.04675,1776792706.1370406
305.484375,2.05425,1776792706.14465
309.015625,2.38725,1776792706.152259
310.1875,2.513,1776792706.1598685
311.34375,2.65075,1776792706.1674778
312.5,2.7975,1776792706.1750872
313.703125,2.975,1776792706.1826966
314.84375,3.18475,1776792706.190306
323.046875,4.08,1776792706.1979153
324.234375,4.168,1776792706.2055247
325.421875,4.173,1776792706.2131338
0.09375,3.786,1776792706.2207432
1.296875,3.70425,1776792706.2283525
2.5,3.70475,1776792706.235962
30.0625,3.3255,1776792706.2435713
31.25,3.2565,1776792706.2511806
32.453125,3.24575,1776792706.25879
33.65625,3.18375,1776792706.2663994
35.140625,3.1335,1776792706.2740085
36.640625,1.918,1776792706.2816179
37.8125,1.933,1776792706.2892272
39.015625,1.98075,1776792706.2968366
40.0,3.02425,1776792706.304446
46.515625,1.50425,1776792706.3120553
48.90625,1.5055,1776792706.3196647
53.75,1.533,1776792706.327274
54.984375,1.49325,1776792706.3348832
59.140625,2.7075,1776792706.3424926
60.328125,2.7,1776792706.350102
61.515625,2.66325,1776792706.3577113
62.734375,2.69025,1776792706.3653207
63.890625,2.72025,1776792706.37293
65.140625,2.72075,1776792706.3805394
66.3125,2.7205,1776792706.3881488
67.5625,2.39275,1776792706.395758
68.71875,2.755,1776792706.4033673
69.921875,2.75125,1776792706.4109766
71.140625,2.4275,1776792706.418586
72.390625,2.38,1776792706.4261954
73.484375,2.797,1776792706.4338048
74.6875,2.802,1776792706.441414
75.859375,2.81325,1776792706.4490235
77.046875,2.8415,1776792706.4566326
78.234375,2.9005,1776792706.464242
79.453125,2.91975,1776792706.4718513
80.640625,2.93575,1776792706.4794607
81.8125,2.961,1776792706.48707
83.03125,2.99725,1776792706.4946795
84.203125,3.016,1776792706.5022888
85.40625,3.04825,1776792706.5098982
86.609375,3.07425,1776792706.5175073
87.796875,3.12025,1776792706.5251167
89.0,3.14075,1776792706.532726
90.15625,3.19225,1776792706.5403354
91.375,3.15625,1776792706.5479448
102.640625,1.5085,1776792706.5555542
103.90625,1.4665,1776792706.5631635
105.09375,1.45775,1776792706.570773
106.28125,1.50825,1776792706.578382
108.671875,1.5415,1776792706.5859914
109.9375,1.4925,1776792706.5936007
111.078125,1.487,1776792706.60121
112.3125,1.53,1776792706.6088195
114.171875,3.344,1776792706.6164289
115.390625,3.318,1776792706.6240382
199.046875,1.2935,1776792706.6316476
200.21875,1.277,1776792706.6392567
203.796875,1.21125,1776792706.646866
207.40625,1.153,1776792706.6544755
208.71875,1.13175,1776792706.6620848
209.875,1.12325,1776792706.6696942
211.140625,1.1135,1776792706.6773036
212.328125,1.10075,1776792706.684913
213.53125,1.09275,1776792706.6925223
214.703125,1.073,1776792706.7001314
215.875,1.06425,1776792706.7077408
217.09375,1.0575,1776792706.7153502
218.328125,1.04525,1776792706.7229595
219.5625,1.03925,1776792706.730569
220.78125,1.0325,1776792706.7381783
221.921875,1.02625,1776792706.7457876
223.125,1.01875,1776792706.753397
224.375,1.01325,1776792706.761006
225.609375,1.006,1776792706.7686155
226.703125,1.00125,1776792706.7762249
227.890625,0.9955,1776792706.7838342
229.15625,0.9855,1776792706.7914436
230.359375,0.97525,1776792706.799053
231.5625,0.96925,1776792706.8066623
232.796875,0.9625,1776792706.8142717
233.984375,0.96325,1776792706.8218808
235.1875,0.95675,1776792706.8294902
236.40625,0.95625,1776792706.8370996
237.625,0.9515,1776792706.844709
238.71875,0.94625,1776792706.8523183
239.921875,0.9515,1776792706.8599277
241.09375,0.9525,1776792706.867537
242.359375,0.95425,1776792706.8751464
243.5625,0.9525,1776792706.8827555
244.78125,0.9565,1776792706.890365
245.890625,0.963,1776792706.8979743
247.09375,0.96225,1776792706.9055836
248.3125,0.968,1776792706.913193
249.4375,0.96925,1776792706.9208024
250.578125,0.99525,1776792706.9284117
251.921875,0.99925,1776792706.936021
253.109375,1.00225,1776792706.9436305
254.203125,1.01125,1776792706.9512396
255.453125,1.014,1776792706.958849
256.671875,1.024,1776792706.9664583
257.765625,1.0305,1776792706.9740677
258.953125,1.03675,1776792706.981677
260.234375,1.0385,1776792706.9892864
261.4375,1.051,1776792706.9968958
262.546875,1.0625,1776792707.0045052
263.78125,1.0725,1776792707.0121143
264.890625,1.085,1776792707.0197237
266.0625,1.09925,1776792707.027333
267.296875,1.1065,1776792707.0349424
268.4375,1.11575,1776792707.0425518
269.640625,1.12975,1776792707.0501611
270.859375,1.151,1776792707.0577705
272.046875,1.155,1776792707.0653799
276.84375,1.23125,1776792707.072989
278.015625,1.24525,1776792707.0805984
280.40625,1.29375,1776792707.0882077
281.65625,1.3055,1776792707.095817
282.78125,1.3265,1776792707.1034265
283.984375,1.3515,1776792707.1110358
285.171875,1.37475,1776792707.1186452
294.421875,2.147,1776792707.1262546
295.625,2.07975,1776792707.1338637
298.046875,2.0785,1776792707.141473
299.265625,2.03675,1776792707.1490824
300.46875,2.022,1776792707.1566918
301.65625,2.02775,1776792707.1643012
305.21875,2.362,1776792707.1719105
306.390625,2.4265,1776792707.17952
312.265625,3.2585,1776792707.1871293
319.390625,4.08,1776792707.1947384
320.609375,4.04925,1776792707.2023478
321.796875,4.111,1776792707.2099571
322.890625,4.145,1776792707.2175665
358.796875,3.6395,1776792707.2251759
0.0,3.62825,1776792707.2327852
2.390625,3.63575,1776792707.2403946
25.0,3.25075,1776792707.248004
26.1875,3.24925,1776792707.255613
27.375,3.292,1776792707.2632225
28.5625,3.21975,1776792707.2708318
29.75,3.19375,1776792707.2784412
30.953125,3.1695,1776792707.2860506
32.171875,3.10975,1776792707.29366
33.359375,3.08075,1776792707.3012693
34.71875,3.05375,1776792707.3088787
36.203125,1.88525,1776792707.3164878
37.40625,1.89,1776792707.3240972
38.328125,2.9345,1776792707.3317065
39.546875,2.84775,1776792707.339316
40.734375,2.816,1776792707.3469253
41.96875,2.79775,1776792707.3545346
43.328125,2.0285,1776792707.362144
45.984375,1.47675,1776792707.3697534
47.234375,1.4775,1776792707.3773625
50.375,2.7045,1776792707.3849719
51.96875,1.5305,1776792707.3925812
53.1875,1.487,1776792707.4001906
54.390625,1.48075,1776792707.4078
55.578125,1.4905,1776792707.4154093
57.5625,2.67225,1776792707.4230187
58.828125,2.66925,1776792707.430628
60.0625,2.6465,1776792707.4382372
61.25,2.66525,1776792707.4458466
62.421875,2.69325,1776792707.453456
63.625,2.704,1776792707.4610653
64.828125,2.70675,1776792707.4686747
66.109375,2.3945,1776792707.476284
68.4375,2.74575,1776792707.4838934
69.640625,2.75425,1776792707.4915028
70.859375,2.7565,1776792707.499112
72.03125,2.76825,1776792707.5067213
73.359375,2.29375,1776792707.5143306
74.59375,2.2465,1776792707.52194
75.625,2.81875,1776792707.5295494
76.8125,2.8955,1776792707.5371587
78.015625,2.912,1776792707.544768
79.21875,2.92825,1776792707.5523775
80.421875,2.96475,1776792707.5599866
81.609375,2.993,1776792707.567596
82.671875,3.0155,1776792707.5752053
83.890625,3.031,1776792707.5828147
85.078125,3.06325,1776792707.590424
86.25,3.11125,1776792707.5980334
87.4375,3.137,1776792707.6056428
88.625,3.19025,1776792707.6132522
89.859375,3.10875,1776792707.6208613
102.265625,1.5205,1776792707.6284707
103.53125,1.479,1776792707.63608
104.703125,1.47275,1776792707.6436894
107.203125,1.5995,1776792707.6512988
108.4375,1.543,1776792707.6589081
109.65625,1.50925,1776792707.6665175
110.921875,1.514,1776792707.6741269
112.78125,3.35875,1776792707.681736
113.96875,3.32625,1776792707.6893454
115.171875,3.449,1776792707.6969547
197.609375,1.295,1776792707.704564
200.09375,1.261,1776792707.7121735
201.28125,1.23625,1776792707.7197828
202.46875,1.22275,1776792707.7273922
205.046875,1.18775,1776792707.7350016
207.53125,1.1535,1776792707.742611
208.75,1.138,1776792707.75022
209.984375,1.12775,1776792707.7578294
211.25,1.11525,1776792707.7654388
212.421875,1.1055,1776792707.7730482
213.671875,1.09825,1776792707.7806575
214.875,1.08625,1776792707.788267
216.125,1.079,1776792707.7958763
217.296875,1.06575,1776792707.8034856
218.578125,1.05875,1776792707.8110948
219.734375,1.04675,1776792707.8187041
220.9375,1.0395,1776792707.8263135
222.15625,1.038,1776792707.8339229
223.40625,1.03125,1776792707.8415322
224.65625,1.0265,1776792707.8491416
225.84375,1.02525,1776792707.856751
226.96875,1.02375,1776792707.8643603
228.25,1.018,1776792707.8719695
229.40625,1.014,1776792707.8795788
230.6875,1.00725,1776792707.8871882
231.875,0.9935,1776792707.8947976
233.109375,0.98075,1776792707.902407
234.375,0.9795,1776792707.9100163
235.59375,0.97575,1776792707.9176257
236.796875,0.976,1776792707.925235
237.9375,0.97575,1776792707.9328442
239.203125,0.981,1776792707.9404535
240.34375,0.9815,1776792707.948063
241.640625,0.9805,1776792707.9556723
242.75,0.9935,1776792707.9632816
244.015625,0.994,1776792707.970891
245.203125,1.0005,1776792707.9785004
246.390625,0.99975,1776792707.9861097
247.609375,1.01575,1776792707.9937189
248.765625,1.0255,1776792708.0013282
249.921875,1.0305,1776792708.0089376
251.21875,1.03275,1776792708.016547
252.609375,1.038,1776792708.0241563
253.8125,1.04475,1776792708.0317657
254.984375,1.04625,1776792708.039375
256.140625,1.06325,1776792708.0469844
257.40625,1.071,1776792708.0545936
258.65625,1.07275,1776792708.062203
259.828125,1.085,1776792708.0698123
260.953125,1.099,1776792708.0774217
262.171875,1.10725,1776792708.085031
263.390625,1.115,1776792708.0926404
264.65625,1.12425,1776792708.1002498
265.8125,1.1445,1776792708.1078591
267.0625,1.15375,1776792708.1154683
276.578125,1.29275,1776792708.1230776
281.375,1.3635,1776792708.130687
291.953125,2.06625,1776792708.1382964
293.1875,2.06175,1776792708.1459057
295.625,2.0195,1776792708.153515
296.8125,2.01625,1776792708.1611245
298.0625,1.99075,1776792708.1687338
302.515625,2.31575,1776792708.176343
303.65625,2.425,1776792708.1839523
304.875,2.54275,1776792708.1915617
306.015625,2.66925,1776792708.199171
307.1875,2.8415,1776792708.2067804
308.359375,3.004,1776792708.2143898
316.640625,4.05725,1776792708.2219992
317.875,4.01225,1776792708.2296085
319.0625,4.08225,1776792708.2372177
320.25,4.07925,1776792708.244827
355.703125,3.63575,1776792708.2524364
358.078125,3.57025,1776792708.2600458
16.109375,3.48575,1776792708.2676551
17.328125,3.4225,1776792708.2752645
20.921875,3.27675,1776792708.2828739
24.515625,3.18675,1776792708.2904832
25.75,3.204,1776792708.2980924
26.90625,3.18675,1776792708.3057017
28.125,3.14025,1776792708.313311
29.3125,3.117,1776792708.3209205
30.53125,3.05275,1776792708.3285298
31.734375,3.02875,1776792708.3361392
32.90625,3.004,1776792708.3437486
34.140625,2.99375,1776792708.351358
35.515625,2.958,1776792708.358967
36.75,2.95225,1776792708.3665764
38.203125,1.88525,1776792708.3741858
39.421875,1.828,1776792708.3817952
40.6875,1.81175,1776792708.3894045
41.796875,2.00425,1776792708.397014
42.984375,1.9775,1776792708.4046233
44.484375,1.436,1776792708.4122326
45.65625,1.4145,1776792708.4198418
46.90625,1.441,1776792708.4274511
48.046875,1.4565,1776792708.4350605
51.65625,1.4775,1776792708.4426699
52.921875,1.4625,1776792708.4502792
54.15625,1.4235,1776792708.4578886
55.3125,1.47975,1776792708.465498
57.28125,2.62925,1776792708.4731073
58.484375,2.64075,1776792708.4807165
59.5625,2.6355,1776792708.4883258
60.734375,2.667,1776792708.4959352
61.921875,2.66925,1776792708.5035446
63.140625,2.6945,1776792708.511154
64.328125,2.68075,1776792708.5187633
65.609375,2.341,1776792708.5263727
66.734375,2.707,1776792708.533982
67.890625,2.713,1776792708.5415912
