angle,distance,unix_time
69.125,2.72225,1776792708.5492005
70.3125,2.75175,1776792708.55681
71.484375,2.75775,1776792708.5644193
72.703125,2.77375,1776792708.5720286
73.890625,2.7985,1776792708.579638
77.65625,2.139,1776792708.5872474
78.65625,2.94425,1776792708.5948567
79.859375,2.95825,1776792708.602466
81.03125,3.0,1776792708.6100752
82.21875,3.02,1776792708.6176846
83.359375,3.0555,1776792708.625294
84.546875,3.06975,1776792708.6329033
85.71875,3.12225,1776792708.6405127
86.921875,3.1675,1776792708.648122
88.09375,3.2355,1776792708.6557314
101.734375,1.572,1776792708.6633408
102.9375,1.51025,1776792708.67095
104.15625,1.49475,1776792708.6785593
105.359375,1.496,1776792708.6861687
107.578125,1.5705,1776792708.693778
108.796875,1.55375,1776792708.7013874
110.046875,1.5265,1776792708.7089968
111.21875,1.56925,1776792708.7166061
113.078125,3.34175,1776792708.7242155
114.234375,3.51075,1776792708.7318246
194.296875,1.3765,1776792708.739434
197.921875,3.471,1776792708.7470434
132.671875,3.522,1776792708.7546527
133.859375,3.57525,1776792708.762262
135.0625,3.654,1776792708.7698715
137.671875,2.39125,1776792708.7774808
138.875,2.35525,1776792708.7850902
144.828125,2.579,1776792708.7926993
153.0,4.253,1776792708.8003087
155.828125,2.2755,1776792708.807918
157.078125,2.25125,1776792708.8155274
158.25,2.332,1776792708.8231368
159.4375,2.339,1776792708.8307462
160.640625,2.32775,1776792708.8383555
191.359375,7.522,1776792708.845965
200.0,3.3315,1776792708.853574
201.21875,3.13975,1776792708.8611834
202.53125,2.97,1776792708.8687928
203.78125,2.81975,1776792708.8764021
212.375,2.0915,1776792708.8840115
213.609375,2.022,1776792708.8916209
214.796875,1.95225,1776792708.8992302
216.03125,1.90075,1776792708.9068396
217.28125,1.8355,1776792708.9144487
218.46875,1.77575,1776792708.922058
219.734375,1.73175,1776792708.9296675
220.984375,1.67375,1776792708.9372768
222.171875,1.632,1776792708.9448862
223.390625,1.59325,1776792708.9524956
224.609375,1.5575,1776792708.960105
225.859375,1.5255,1776792708.9677143
227.171875,1.4925,1776792708.9753234
228.421875,1.47175,1776792708.9829328
229.59375,1.445,1776792708.9905422
230.84375,1.44075,1776792708.9981515
232.046875,1.39975,1776792709.005761
233.265625,1.3865,1776792709.0133703
235.78125,1.3435,1776792709.0209796
237.015625,1.32875,1776792709.028589
238.234375,1.301,1776792709.0361981
239.453125,1.28925,1776792709.0438075
240.625,1.27025,1776792709.0514169
241.84375,1.25325,1776792709.0590262
243.125,1.2415,1776792709.0666356
244.296875,1.22425,1776792709.074245
246.71875,1.205,1776792709.0818543
247.984375,1.19425,1776792709.0894637
249.171875,1.17925,1776792709.0970728
250.4375,1.15725,1776792709.1046822
251.53125,1.14975,1776792709.1122916
252.703125,1.14625,1776792709.119901
253.96875,1.1385,1776792709.1275103
255.15625,1.13175,1776792709.1351197
256.34375,1.125,1776792709.142729
257.5625,1.118,1776792709.1503384
258.765625,1.116,1776792709.1579475
260.046875,1.1,1776792709.165557
261.1875,1.114,1776792709.1731663
262.4375,1.1025,1776792709.1807756
263.609375,1.101,1776792709.188385
264.796875,1.10075,1776792709.1959944
266.015625,1.0785,1776792709.2036037
267.265625,1.0775,1776792709.211213
268.5,1.06025,1776792709.2188222
269.59375,1.1065,1776792709.2264316
299.296875,1.43575,1776792709.234041
300.46875,1.4365,1776792709.2416503
302.90625,1.35575,1776792709.2492597
304.15625,1.321,1776792709.256869
305.390625,1.28,1776792709.2644784
306.546875,1.2965,1776792709.2720878
307.734375,1.3515,1776792709.279697
308.921875,1.366,1776792709.2873063
310.046875,1.38475,1776792709.2949157
311.25,1.421,1776792709.302525
312.375,1.46,1776792709.3101344
313.609375,1.477,1776792709.3177438
314.78125,1.495,1776792709.3253531
315.921875,1.534,1776792709.3329625
317.125,1.561,1776792709.3405716
318.3125,1.57275,1776792709.348181
345.3125,3.05925,1776792709.3557904
346.59375,3.067,1776792709.3633997
347.765625,3.13225,1776792709.371009
348.953125,3.18825,1776792709.3786185
39.3125,2.757,1776792709.3862278
40.546875,2.7045,1776792709.3938372
41.71875,2.705,1776792709.4014466
44.125,2.67125,1776792709.4090557
45.3125,2.726,1776792709.416665
46.46875,3.05275,1776792709.4242744
51.25,2.9695,1776792709.4318838
57.3125,2.72875,1776792709.4394932
58.609375,2.684,1776792709.4471025
59.828125,2.63,1776792709.454712
61.0625,2.5935,1776792709.4623213
62.234375,2.57225,1776792709.4699304
69.421875,2.80625,1776792709.4775398
70.640625,2.76025,1776792709.4851491
71.84375,2.74875,1776792709.4927585
73.03125,2.73775,1776792709.5003679
74.265625,2.70275,1776792709.5079772
75.4375,2.6805,1776792709.5155866
76.671875,2.65725,1776792709.523196
77.84375,2.7675,1776792709.530805
79.046875,2.75775,1776792709.5384145
80.265625,2.72525,1776792709.5460238
81.484375,2.719,1776792709.5536332
82.6875,2.71175,1776792709.5612426
83.703125,2.70275,1776792709.568852
84.875,2.704,1776792709.5764613
86.09375,2.6985,1776792709.5840707
87.28125,2.68225,1776792709.5916798
88.46875,2.6815,1776792709.5992892
89.71875,2.5095,1776792709.6068985
90.828125,2.902,1776792709.614508
92.0625,2.66325,1776792709.6221173
93.296875,2.5665,1776792709.6297266
94.484375,2.58275,1776792709.637336
95.640625,2.58925,1776792709.6449454
96.859375,2.59675,1776792709.6525545
98.03125,2.5975,1776792709.6601639
99.234375,2.60225,1776792709.6677732
100.453125,2.60825,1776792709.6753826
101.640625,2.625,1776792709.682992
102.84375,2.6345,1776792709.6906013
104.03125,2.63925,1776792709.6982107
105.21875,2.65375,1776792709.70582
106.40625,2.6695,1776792709.7134292
107.625,2.679,1776792709.7210386
108.8125,2.68675,1776792709.728648
110.0,2.71325,1776792709.7362573
111.203125,2.73025,1776792709.7438667
112.375,2.76525,1776792709.751476
113.5625,2.7845,1776792709.7590854
114.765625,2.814,1776792709.7666948
115.96875,2.8625,1776792709.774304
117.15625,2.88675,1776792709.7819133
118.765625,1.544,1776792709.7895226
119.984375,1.52625,1776792709.797132
121.171875,1.5435,1776792709.8047414
122.34375,1.5745,1776792709.8123507
123.28125,2.18575,1776792709.81996
124.65625,1.654,1776792709.8275695
125.84375,1.65425,1776792709.8351786
129.03125,3.33375,1776792709.842788
130.21875,3.42475,1776792709.8503973
131.46875,3.478,1776792709.8580067
132.65625,3.53,1776792709.865616
133.84375,3.61725,1776792709.8732255
140.0625,2.40175,1776792709.8808348
141.015625,3.9925,1776792709.8884442
142.1875,4.09575,1776792709.8960533
143.375,4.20125,1776792709.9036627
145.984375,2.6195,1776792709.911272
154.171875,4.1175,1776792709.9188814
155.734375,2.3375,1776792709.9264908
156.96875,2.30475,1776792709.9341002
158.140625,2.32475,1776792709.9417095
159.328125,2.40275,1776792709.949319
160.5625,2.37025,1776792709.956928
161.75,2.4405,1776792709.9645374
190.3125,7.42325,1776792709.9721467
200.1875,3.31175,1776792709.979756
201.453125,3.08725,1776792709.9873655
202.625,2.9465,1776792709.9949749
203.859375,2.76825,1776792710.0025842
205.078125,2.62975,1776792710.0101936
206.3125,2.51225,1776792710.0178027
207.578125,2.40425,1776792710.025412
208.78125,2.31075,1776792710.0330215
210.015625,2.2195,1776792710.0406308
211.25,2.14875,1776792710.0482402
212.484375,2.06025,1776792710.0558496
213.703125,2.002,1776792710.063459
214.9375,1.9355,1776792710.0710683
216.171875,1.885,1776792710.0786774
217.390625,1.817,1776792710.0862868
218.609375,1.7685,1776792710.0938962
219.8125,1.71625,1776792710.1015055
221.0625,1.66425,1776792710.109115
222.296875,1.62275,1776792710.1167243
223.53125,1.5815,1776792710.1243336
224.734375,1.55,1776792710.131943
226.0,1.515,1776792710.139552
227.203125,1.4805,1776792710.1471615
228.421875,1.46225,1776792710.1547709
229.71875,1.42325,1776792710.1623802
230.90625,1.4015,1776792710.1699896
232.09375,1.3735,1776792710.177599
233.328125,1.35175,1776792710.1852083
234.5625,1.33125,1776792710.1928177
235.8125,1.30925,1776792710.200427
237.03125,1.28725,1776792710.2080362
238.25,1.27775,1776792710.2156456
241.828125,1.24875,1776792710.223255
243.078125,1.23275,1776792710.2308643
244.28125,1.2235,1776792710.2384737
245.515625,1.207,1776792710.246083
246.734375,1.1965,1776792710.2536924
248.015625,1.186,1776792710.2613018
249.203125,1.17175,1776792710.268911
250.453125,1.16275,1776792710.2765203
251.578125,1.15425,1776792710.2841296
252.75,1.14625,1776792710.291739
253.984375,1.137,1776792710.2993484
255.234375,1.131,1776792710.3069577
256.421875,1.1225,1776792710.314567
257.578125,1.11175,1776792710.3221765
258.84375,1.11025,1776792710.3297856
260.015625,1.0995,1776792710.337395
261.21875,1.09225,1776792710.3450043
262.484375,1.0855,1776792710.3526137
263.671875,1.07925,1776792710.360223
264.875,1.0705,1776792710.3678324
266.046875,1.06225,1776792710.3754418
267.21875,1.13825,1776792710.3830512
296.9375,1.40025,1776792710.3906603
298.078125,1.39625,1776792710.3982697
300.53125,1.322,1776792710.405879
301.703125,1.29175,1776792710.4134884
302.9375,1.25,1776792710.4210978
304.140625,1.26775,1776792710.4287071
305.28125,1.3175,1776792710.4363165
306.46875,1.3295,1776792710.4439259
307.6875,1.36525,1776792710.451535
308.828125,1.37975,1776792710.4591444
310.03125,1.3845,1776792710.4667537
311.203125,1.42,1776792710.474363
312.40625,1.4355,1776792710.4819725
313.578125,1.4785,1776792710.4895818
314.765625,1.4945,1776792710.4971912
315.9375,1.491,1776792710.5048006
317.0625,1.546,1776792710.5124097
344.171875,3.028,1776792710.520019
345.359375,3.01025,1776792710.5276284
346.53125,3.019,1776792710.5352378
347.703125,3.09525,1776792710.5428472
348.890625,3.1505,1776792710.5504565
352.359375,4.084,1776792710.558066
39.140625,2.7705,1776792710.5656753
40.390625,2.6845,1776792710.5732844
41.578125,2.6715,1776792710.5808938
42.78125,2.67675,1776792710.5885031
52.296875,2.9315,1776792710.5961125
55.890625,2.75775,1776792710.6037219
58.296875,2.68225,1776792710.6113312
59.484375,2.632,1776792710.6189406
60.671875,2.618,1776792710.62655
61.890625,2.5835,1776792710.634159
63.109375,2.552,1776792710.6417685
69.015625,2.77275,1776792710.6493778
71.421875,2.764,1776792710.6569872
72.625,2.745,1776792710.6645966
76.21875,2.691,1776792710.672206
77.40625,2.658,1776792710.6798153
78.578125,2.7615,1776792710.6874247
79.796875,2.7295,1776792710.6950338
80.953125,2.71625,1776792710.7026432
82.171875,2.71575,1776792710.7102525
83.28125,2.69525,1776792710.717862
84.46875,2.70525,1776792710.7254713
85.640625,2.7,1776792710.7330806
86.828125,2.69925,1776792710.74069
88.03125,2.68425,1776792710.7482994
89.234375,2.64275,1776792710.7559085
90.375,2.921,1776792710.7635179
91.546875,2.93675,1776792710.7711272
92.78125,2.671,1776792710.7787366
94.015625,2.59225,1776792710.786346
95.203125,2.60975,1776792710.7939553
96.40625,2.5925,1776792710.8015647
116.921875,2.8945,1776792710.809174
118.078125,2.92075,1776792710.8167832
119.296875,2.95875,1776792710.8243926
120.9375,1.57375,1776792710.832002
122.15625,1.56925,1776792710.8396113
123.328125,1.5765,1776792710.8472207
125.65625,1.71375,1776792710.85483
126.859375,1.6655,1776792710.8624394
128.09375,1.68975,1776792710.8700488
130.046875,3.39875,1776792710.877658
131.140625,3.46,1776792710.8852673
132.328125,3.4965,1776792710.8928766
134.734375,3.63825,1776792710.900486
139.484375,3.8475,1776792710.9080954
140.6875,3.99475,1776792710.9157047
142.0625,2.501,1776792710.923314
143.046875,4.1655,1776792710.9309235
144.234375,4.292,1776792710.9385326
146.84375,2.6545,1776792710.946142
153.828125,4.32625,1776792710.9537513
156.40625,2.37425,1776792710.9613607
157.609375,2.36,1776792710.96897
158.78125,2.4445,1776792710.9765794
160.0,2.44125,1776792710.9841888
161.1875,2.4315,1776792710.9917982
222.765625,1.6215,1776792710.9994073
223.984375,1.57825,1776792711.0070167
225.203125,1.54,1776792711.014626
226.453125,1.506,1776792711.0222354
227.8125,1.464,1776792711.0298448
229.078125,1.4375,1776792711.0374541
230.28125,1.4105,1776792711.0450635
231.46875,1.38475,1776792711.0526729
232.75,1.37,1776792711.0602822
233.90625,1.3575,1776792711.0678914
235.15625,1.33425,1776792711.0755007
237.609375,1.29475,1776792711.08311
238.796875,1.282,1776792711.0907195
240.03125,1.271,1776792711.0983288
241.234375,1.25125,1776792711.1059382
242.484375,1.23475,1776792711.1135476
243.65625,1.22375,1776792711.121157
244.90625,1.20825,1776792711.128766
246.140625,1.19825,1776792711.1363754
247.375,1.18675,1776792711.1439848
248.59375,1.17275,1776792711.1515942
249.765625,1.15725,1776792711.1592035
251.046875,1.15525,1776792711.166813
252.34375,1.1345,1776792711.1744223
253.5625,1.1385,1776792711.1820316
254.828125,1.1265,1776792711.1896408
256.0625,1.12425,1776792711.1972501
257.28125,1.11675,1776792711.2048595
258.4375,1.11075,1776792711.2124689
259.671875,1.109,1776792711.2200782
260.890625,1.09175,1776792711.2276876
262.203125,1.0835,1776792711.235297
287.328125,4.6515,1776792711.2429063
295.25,1.36525,1776792711.2505155
297.65625,1.33075,1776792711.2581248
298.96875,1.25125,1776792711.2657342
300.125,1.24525,1776792711.2733436
301.234375,1.2305,1776792711.280953
302.515625,1.23775,1776792711.2885623
303.671875,1.279,1776792711.2961717
304.75,1.3005,1776792711.303781
305.96875,1.32025,1776792711.3113902
307.140625,1.34025,1776792711.3189995
308.359375,1.3535,1776792711.326609
309.484375,1.38225,1776792711.3342183
310.671875,1.4045,1776792711.3418276
311.828125,1.4335,1776792711.349437
312.984375,1.475,1776792711.3570464
314.25,1.447,1776792711.3646557
315.421875,1.49025,1776792711.3722649
343.65625,2.96875,1776792711.3798742
344.859375,2.935,1776792711.3874836
346.046875,2.964,1776792711.395093
347.078125,3.05775,1776792711.4027023
348.25,3.08925,1776792711.4103117
352.90625,4.05475,1776792711.417921
39.890625,3.17775,1776792711.4255304
41.171875,2.661,1776792711.4331396
42.34375,2.62975,1776792711.440749
43.546875,2.63225,1776792711.4483583
47.140625,2.65375,1776792711.4559677
48.25,2.99125,1776792711.463577
50.609375,3.093,1776792711.4711864
56.671875,2.749,1776792711.4787958
60.171875,2.62825,1776792711.4864051
61.34375,2.606,1776792711.4940143
62.5625,2.57175,1776792711.5016236
63.75,2.5385,1776792711.509233
68.4375,2.807,1776792711.5168424
69.609375,2.78,1776792711.5244517
70.828125,2.74725,1776792711.532061
77.953125,2.65425,1776792711.5396705
79.15625,2.68,1776792711.5472798
80.328125,2.7285,1776792711.554889
81.53125,2.719,1776792711.5624983
82.859375,2.707,1776792711.5701077
84.015625,2.705,1776792711.577717
85.21875,2.70925,1776792711.5853264
86.421875,2.7035,1776792711.5929358
87.625,2.68175,1776792711.6005452
88.8125,2.6825,1776792711.6081545
90.0,2.66325,1776792711.6157637
91.25,2.49675,1776792711.623373
92.40625,2.526,1776792711.6309824
93.578125,2.664,1776792711.6385918
94.78125,2.632,1776792711.6462011
96.015625,2.5995,1776792711.6538105
97.203125,2.59475,1776792711.6614199
117.421875,2.902,1776792711.6690292
118.59375,2.95025,1776792711.6766384
119.796875,2.97125,1776792711.6842477
120.96875,3.00975,1776792711.691857
122.59375,1.6035,1776792711.6994665
123.828125,1.58925,1776792711.7070758
125.015625,1.6,1776792711.7146852
127.3125,1.7385,1776792711.7222946
128.46875,1.7175,1776792711.729904
129.71875,1.74075,1776792711.737513
131.75,3.4815,1776792711.7451224
134.109375,3.62275,1776792711.7527318
135.296875,3.672,1776792711.7603412
140.0625,3.95075,1776792711.7679505
141.265625,4.02,1776792711.77556
142.65625,2.5405,1776792711.7831693
144.84375,4.31475,1776792711.7907786
146.015625,4.42925,1776792711.7983878
147.421875,2.6885,1776792711.8059971
153.15625,5.34225,1776792711.8136065
154.53125,4.37775,1776792711.8212159
457.1875,2.43675,1776792711.8288252
